1,2B,5.3,17.451428571428572,0.58,0.4842857142857143,0.8,24.34797,2.72,1.2285714285714286,1.1,0.7957142857142857,0.2857142857142857,0.11,0.11285714285714285,-27.910028571428576,0,120.23930965348738
2,2B,5.3,17.451428571428572,0.58,0.4842857142857143,0.8,24.34797,2.72,1.2285714285714286,1.1,0.7957142857142857,0.2857142857142857,0.11,0.11285714285714285,-65.1234,0,123.91535214138132
3,2B,5.3,17.451428571428572,0.58,0.4842857142857143,0.7714285714285715,24.34797,2.72,1.2285714285714286,1.1,0.7957142857142857,0.2857142857142857,0.11,0.11285714285714285,-65.1234,0,123.91317940454057
4,2B,5.3,17.451428571428572,0.58,0.4842857142857143,0.7714285714285715,24.34797,2.72,1.2285714285714286,1.1,0.7957142857142857,0.2857142857142857,0.11,0.09,-65.1234,0,123.79010209339769
5,2B,5.3,17.451428571428572,0.58,0.4842857142857143,0.7714285714285715,24.34797,2.72,1.2285714285714286,1.2714285714285714,0.7957142857142857,0.2857142857142857,0.11,0.09,-65.1234,0,124.88753407222468
6,2B,5.3,17.451428571428572,0.58,0.4842857142857143,0.7714285714285715,24.34797,2.72,1.2285714285714286,1.2714285714285714,0.7957142857142857,0.0,0.11,0.09,-65.1234,0,125.41832662536073
7,2B,5.3,17.451428571428572,0.58,0.25,0.7714285714285715,24.34797,2.72,1.2285714285714286,1.2714285714285714,0.7957142857142857,0.0,0.11,0.09,-65.1234,0,124.27256721498854
8,2B,5.3,17.451428571428572,0.58,0.25,0.7714285714285715,24.34797,2.72,1.2285714285714286,1.2714285714285714,0.75,0.0,0.11,0.09,-65.1234,0,124.46212916871302
9,2B,5.3,17.451428571428572,0.58,0.25,0.7714285714285715,17.926524285714287,2.72,1.2285714285714286,1.2714285714285714,0.75,0.0,0.11,0.09,-65.1234,0,112.44295818707262
10,2B,3.42,17.451428571428572,0.58,0.25,0.7714285714285715,17.926524285714287,2.72,1.2285714285714286,1.2714285714285714,0.75,0.0,0.11,0.09,-65.1234,0,113.24524613489113
11,2B,3.42,13.2,0.58,0.25,0.7714285714285715,17.926524285714287,2.72,1.2285714285714286,1.2714285714285714,0.75,0.0,0.11,0.09,-65.1234,0,113.51895057381437
12,2B,3.42,13.2,0.58,0.25,0.7714285714285715,17.926524285714287,2.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.09,-65.1234,0,113.44851500696579
13,2B,3.42,13.2,0.8371428571428572,0.25,0.7714285714285715,17.926524285714287,2.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.09,-65.1234,0,113.96841920327044
14,2B,3.42,13.2,0.8371428571428572,0.25,0.7714285714285715,17.926524285714287,3.291428571428572,1.4,1.2714285714285714,0.75,0.0,0.11,0.09,-65.1234,0,109.70111175306003
15,2B,3.42,13.2,0.8371428571428572,0.25,0.7714285714285715,17.926524285714287,3.291428571428572,1.4,1.2714285714285714,0.75,0.0,0.08142857142857143,0.09,-65.1234,0,109.62747429958647
16,2B,3.42,17.451428571428572,1.03,0.25,0.7785714285714286,24.34797,3.291428571428572,1.4,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.09,-37.21337142857143,0,118.19175643299393
17,2B,3.42,17.451428571428572,1.03,0.25,0.7785714285714286,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.09,-37.21337142857143,0,119.2891884118532
18,2B,3.42,17.451428571428572,1.03,0.25,0.7785714285714286,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.5,0.08142857142857143,0.09,-37.21337142857143,0,118.75839585877331
19,2B,3.42,17.451428571428572,1.03,0.25,0.7785714285714286,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.5,0.08142857142857143,0.11285714285714285,-37.21337142857143,0,118.88147316992188
20,2B,3.42,17.451428571428572,1.03,0.25,0.75,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.5,0.08142857142857143,0.11285714285714285,-37.21337142857143,0,118.87930043305111
21,2B,3.42,17.451428571428572,0.7728571428571429,0.25,0.75,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.5,0.08142857142857143,0.11285714285714285,-37.21337142857143,0,118.35939623666165
22,2B,3.42,13.2,0.7728571428571429,0.25,0.75,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.5,0.08142857142857143,0.11285714285714285,-37.21337142857143,0,118.63310067564832
23,2B,5.3,13.2,0.7728571428571429,0.25,0.75,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.5,0.08142857142857143,0.11285714285714285,-37.21337142857143,0,117.83081272788938
24,2B,5.3,13.2,0.7728571428571429,0.25,0.75,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.5,0.08142857142857143,0.11285714285714285,0.0,0,114.15477023997816
25,2B,5.3,13.2,0.7728571428571429,0.25,0.75,24.34797,3.291428571428572,1.4,1.4,0.7842857142857143,0.5,0.11,0.11285714285714285,0.0,0,114.22840769346571
26,2B,5.3,13.2,0.7728571428571429,0.25,0.75,24.34797,3.291428571428572,1.4,1.4,0.83,0.5,0.11,0.11285714285714285,0.0,0,114.03884573976931
27,2B,5.3,13.2,0.7728571428571429,0.25,0.75,24.34797,2.72,1.4,1.4,0.83,0.5,0.11,0.11285714285714285,0.0,0,118.30615319001303
28,2B,5.3,13.2,0.7728571428571429,0.25,0.75,17.926524285714287,2.72,1.4,1.4,0.83,0.5,0.11,0.11285714285714285,0.0,0,106.28698220842709
29,2B,5.3,13.2,0.7728571428571429,0.4842857142857143,0.75,17.926524285714287,2.72,1.4,1.4,0.83,0.5,0.11,0.11285714285714285,0.0,0,107.43274161875722
30,2B,5.3,13.2,0.7728571428571429,0.4842857142857143,0.75,17.926524285714287,2.72,1.2285714285714286,1.4,0.83,0.5,0.11,0.11285714285714285,0.0,0,107.50317718566593
31,2B,2.01,20.64,0.7728571428571429,0.25,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2714285714285714,0.75,0.5,0.06,0.11285714285714285,-27.910028571428576,0,100.38945028183359
32,2B,2.01,20.64,0.7728571428571429,0.25,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2714285714285714,0.75,0.5,0.06,0.09,-27.910028571428576,0,100.26637297064637
33,2B,2.01,20.64,0.7728571428571429,0.25,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2714285714285714,0.75,0.5,0.06,0.09,-65.1234,0,103.94241545854122
34,2B,2.01,20.64,1.03,0.25,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2714285714285714,0.75,0.5,0.06,0.09,-65.1234,0,104.46231965497365
35,2B,2.01,20.64,1.03,0.4842857142857143,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2714285714285714,0.75,0.5,0.06,0.09,-65.1234,0,105.60807906527309
36,2B,2.01,20.64,1.03,0.4842857142857143,0.7785714285714286,13.11044,2.72,1.1,1.2714285714285714,0.75,0.5,0.06,0.09,-65.1234,0,105.67851463216395
37,2B,2.01,20.64,1.03,0.4842857142857143,0.75,13.11044,2.72,1.1,1.2714285714285714,0.75,0.5,0.06,0.09,-65.1234,0,105.67634189532048
38,2B,2.01,20.64,1.03,0.4842857142857143,0.75,19.531885714285714,2.72,1.1,1.2714285714285714,0.75,0.5,0.06,0.09,-65.1234,0,117.69551287690085
39,2B,2.01,20.64,1.03,0.4842857142857143,0.75,19.531885714285714,2.72,1.1,1.2714285714285714,0.75,0.2142857142857143,0.06,0.09,-65.1234,0,118.22630543000143
40,2B,2.01,20.64,1.03,0.4842857142857143,0.75,19.531885714285714,3.291428571428572,1.1,1.2714285714285714,0.75,0.2142857142857143,0.06,0.09,-65.1234,0,113.9589979797369
41,2B,2.01,20.64,1.03,0.4842857142857143,0.75,19.531885714285714,3.291428571428572,1.1,1.1,0.75,0.2142857142857143,0.06,0.09,-65.1234,0,112.86156600086308
42,2B,2.01,16.388571428571428,1.03,0.4842857142857143,0.75,19.531885714285714,3.291428571428572,1.1,1.1,0.75,0.2142857142857143,0.06,0.09,-65.1234,0,113.13527043982042
43,2B,3.8899999999999997,16.388571428571428,1.03,0.4842857142857143,0.75,19.531885714285714,3.291428571428572,1.1,1.1,0.75,0.2142857142857143,0.06,0.09,-65.1234,0,112.33298249210104
44,2B,3.8899999999999997,16.388571428571428,1.03,0.4842857142857143,0.75,19.531885714285714,3.291428571428572,1.1,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,112.40661994552049
45,2B,3.8899999999999997,16.388571428571428,1.03,0.4842857142857143,0.75,19.531885714285714,3.291428571428572,1.1,1.1,0.7957142857142857,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,112.21705799188696
46,2B,5.3,13.2,1.03,0.4257142857142857,0.7714285714285715,19.531885714285714,3.1485714285714286,1.1,1.1,0.83,0.0,0.06,0.13,-37.21337142857143,0,110.2432758475217
47,2B,5.3,13.2,1.03,0.4257142857142857,0.7714285714285715,19.531885714285714,3.72,1.1,1.1,0.83,0.0,0.06,0.13,-37.21337142857143,0,105.97596839732789
48,2B,5.3,13.2,1.03,0.4257142857142857,0.7714285714285715,19.531885714285714,3.72,1.1,1.1,0.83,0.0,0.06,0.13,0.0,0,102.2999259094036
49,2B,5.3,13.2,1.03,0.4257142857142857,0.8,19.531885714285714,3.72,1.1,1.1,0.83,0.0,0.06,0.13,0.0,0,102.30209864627334
50,2B,5.3,13.2,1.03,0.4257142857142857,0.8,19.531885714285714,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.13,0.0,0,102.37573609975145
51,2B,3.42,13.2,1.03,0.4257142857142857,0.8,19.531885714285714,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.13,0.0,0,103.17802404750869
52,2B,3.42,17.451428571428572,1.03,0.4257142857142857,0.8,19.531885714285714,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.13,0.0,0,102.90431960854453
53,2B,3.42,17.451428571428572,1.03,0.4257142857142857,0.8,13.11044,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.13,0.0,0,90.88514862695438
54,2B,3.42,17.451428571428572,0.7728571428571429,0.4257142857142857,0.8,13.11044,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.13,0.0,0,90.36524443056798
55,2B,3.42,17.451428571428572,0.7728571428571429,0.66,0.8,13.11044,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.13,0.0,0,91.51100384088743
56,2B,3.42,17.451428571428572,0.7728571428571429,0.66,0.8,13.11044,3.72,1.1,1.1,0.83,0.2857142857142857,0.08857142857142856,0.13,0.0,0,90.9802112878097
57,2B,3.42,17.451428571428572,0.7728571428571429,0.66,0.8,13.11044,3.72,1.1,1.1,0.7842857142857143,0.2857142857142857,0.08857142857142856,0.13,0.0,0,91.16977324150109
58,2B,3.42,17.451428571428572,0.7728571428571429,0.66,0.8,13.11044,3.72,1.1,1.1,0.7842857142857143,0.2857142857142857,0.08857142857142856,0.10714285714285715,0.0,0,91.04669593035628
59,2B,3.42,17.451428571428572,0.7728571428571429,0.66,0.8,13.11044,3.72,1.2714285714285714,1.1,0.7842857142857143,0.2857142857142857,0.08857142857142856,0.10714285714285715,0.0,0,90.97626036345052
60,2B,3.42,17.451428571428572,0.7728571428571429,0.66,0.8,13.11044,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.2857142857142857,0.08857142857142856,0.10714285714285715,0.0,0,92.07369234231821
