4.09,16.902857142857144,0.8371428571428572,0.66,0.7785714285714286,19.531885714285714,3.291428571428572,1.2714285714285714,1.2714285714285714,0.7957142857142857,0.5,0.11,0.09,-37.21337142857143
4.09,16.902857142857144,0.8371428571428572,0.66,0.7785714285714286,19.531885714285714,3.291428571428572,1.2714285714285714,1.2714285714285714,0.7957142857142857,0.5,0.11,0.11285714285714285,-37.21337142857143
4.09,16.902857142857144,0.8371428571428572,0.66,0.7785714285714286,13.11044,3.291428571428572,1.2714285714285714,1.2714285714285714,0.7957142857142857,0.5,0.11,0.11285714285714285,-37.21337142857143
4.09,13.2,0.8371428571428572,0.66,0.7785714285714286,13.11044,3.291428571428572,1.2714285714285714,1.2714285714285714,0.7957142857142857,0.5,0.11,0.11285714285714285,-37.21337142857143
4.09,13.2,0.8371428571428572,0.66,0.75,13.11044,3.291428571428572,1.2714285714285714,1.2714285714285714,0.7957142857142857,0.5,0.11,0.11285714285714285,-37.21337142857143
4.09,13.2,0.58,0.66,0.75,13.11044,3.291428571428572,1.2714285714285714,1.2714285714285714,0.7957142857142857,0.5,0.11,0.11285714285714285,-37.21337142857143
4.09,13.2,0.58,0.66,0.75,13.11044,3.291428571428572,1.2714285714285714,1.2714285714285714,0.75,0.5,0.11,0.11285714285714285,-37.21337142857143
4.09,13.2,0.58,0.66,0.75,13.11044,2.72,1.2714285714285714,1.2714285714285714,0.75,0.5,0.11,0.11285714285714285,-37.21337142857143
4.09,13.2,0.58,0.66,0.75,13.11044,2.72,1.2714285714285714,1.1,0.75,0.5,0.11,0.11285714285714285,-37.21337142857143
4.09,13.2,0.58,0.66,0.75,13.11044,2.72,1.2714285714285714,1.1,0.75,0.5,0.11,0.11285714285714285,0.0
4.09,13.2,0.58,0.66,0.75,13.11044,2.72,1.1,1.1,0.75,0.5,0.11,0.11285714285714285,0.0
4.09,13.2,0.58,0.4257142857142857,0.75,13.11044,2.72,1.1,1.1,0.75,0.5,0.11,0.11285714285714285,0.0
4.09,13.2,0.58,0.4257142857142857,0.75,13.11044,2.72,1.1,1.1,0.75,0.2142857142857143,0.11,0.11285714285714285,0.0
4.781428571428571,13.2,0.58,0.4257142857142857,0.75,13.11044,2.72,1.1,1.1,0.75,0.2142857142857143,0.11,0.11285714285714285,0.0
4.781428571428571,13.2,0.58,0.4257142857142857,0.75,13.11044,2.72,1.1,1.1,0.75,0.2142857142857143,0.08142857142857143,0.11285714285714285,0.0
5.3,19.68,0.7728571428571429,0.4257142857142857,0.75,17.926524285714287,3.72,1.1,1.2285714285714286,0.7842857142857143,0.5,0.06,0.10714285714285715,0.0
5.3,19.68,0.7728571428571429,0.4257142857142857,0.75,17.926524285714287,3.72,1.1,1.2285714285714286,0.83,0.5,0.06,0.10714285714285715,0.0
5.3,19.68,0.7728571428571429,0.4257142857142857,0.75,24.34797,3.72,1.1,1.2285714285714286,0.83,0.5,0.06,0.10714285714285715,0.0
5.3,19.68,0.7728571428571429,0.4257142857142857,0.7785714285714286,24.34797,3.72,1.1,1.2285714285714286,0.83,0.5,0.06,0.10714285714285715,0.0
5.3,19.68,1.03,0.4257142857142857,0.7785714285714286,24.34797,3.72,1.1,1.2285714285714286,0.83,0.5,0.06,0.10714285714285715,0.0
5.3,19.68,1.03,0.4257142857142857,0.7785714285714286,24.34797,3.72,1.1,1.2285714285714286,0.83,0.2142857142857143,0.06,0.10714285714285715,0.0
5.3,19.68,1.03,0.4257142857142857,0.7785714285714286,24.34797,3.72,1.2714285714285714,1.2285714285714286,0.83,0.2142857142857143,0.06,0.10714285714285715,0.0
5.3,19.68,1.03,0.66,0.7785714285714286,24.34797,3.72,1.2714285714285714,1.2285714285714286,0.83,0.2142857142857143,0.06,0.10714285714285715,0.0
5.3,19.68,1.03,0.66,0.7785714285714286,24.34797,3.72,1.2714285714285714,1.2285714285714286,0.83,0.2142857142857143,0.06,0.13,0.0
4.6085714285714285,19.68,1.03,0.66,0.7785714285714286,24.34797,3.72,1.2714285714285714,1.2285714285714286,0.83,0.2142857142857143,0.06,0.13,0.0
4.6085714285714285,19.68,1.03,0.66,0.7785714285714286,24.34797,3.72,1.2714285714285714,1.4,0.83,0.2142857142857143,0.06,0.13,0.0
4.6085714285714285,19.68,1.03,0.66,0.7785714285714286,24.34797,3.72,1.2714285714285714,1.4,0.83,0.2142857142857143,0.06,0.13,-37.21337142857143
4.6085714285714285,15.977142857142857,1.03,0.66,0.7785714285714286,24.34797,3.72,1.2714285714285714,1.4,0.83,0.2142857142857143,0.06,0.13,-37.21337142857143
4.6085714285714285,15.977142857142857,1.03,0.66,0.7785714285714286,24.34797,3.1485714285714286,1.2714285714285714,1.4,0.83,0.2142857142857143,0.06,0.13,-37.21337142857143
4.6085714285714285,15.977142857142857,1.03,0.66,0.7785714285714286,24.34797,3.1485714285714286,1.2714285714285714,1.4,0.83,0.2142857142857143,0.08857142857142856,0.13,-37.21337142857143
5.3,16.902857142857144,0.58,0.4257142857142857,0.7785714285714286,17.926524285714287,3.1485714285714286,1.1,1.1,0.83,0.0,0.08857142857142856,0.09,-37.21337142857143
5.3,13.2,0.58,0.4257142857142857,0.7785714285714286,17.926524285714287,3.1485714285714286,1.1,1.1,0.83,0.0,0.08857142857142856,0.09,-37.21337142857143
5.3,13.2,0.58,0.4257142857142857,0.75,17.926524285714287,3.1485714285714286,1.1,1.1,0.83,0.0,0.08857142857142856,0.09,-37.21337142857143
5.3,13.2,0.58,0.4257142857142857,0.75,17.926524285714287,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.09,-37.21337142857143
5.3,13.2,0.8371428571428572,0.4257142857142857,0.75,17.926524285714287,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.09,-37.21337142857143
5.3,13.2,0.8371428571428572,0.4257142857142857,0.75,17.926524285714287,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.09,0.0
5.3,13.2,0.8371428571428572,0.4257142857142857,0.75,24.34797,3.72,1.1,1.1,0.83,0.0,0.08857142857142856,0.09,0.0
5.3,13.2,0.8371428571428572,0.4257142857142857,0.75,24.34797,3.72,1.2714285714285714,1.1,0.83,0.0,0.08857142857142856,0.09,0.0
5.3,13.2,0.8371428571428572,0.4257142857142857,0.75,24.34797,3.72,1.2714285714285714,1.1,0.7842857142857143,0.0,0.08857142857142856,0.09,0.0
5.3,13.2,0.8371428571428572,0.4257142857142857,0.75,24.34797,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.0,0.08857142857142856,0.09,0.0
5.3,13.2,0.8371428571428572,0.66,0.75,24.34797,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.0,0.08857142857142856,0.09,0.0
5.3,13.2,0.8371428571428572,0.66,0.75,24.34797,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.0,0.06,0.09,0.0
4.6085714285714285,13.2,0.8371428571428572,0.66,0.75,24.34797,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.0,0.06,0.09,0.0
4.6085714285714285,13.2,0.8371428571428572,0.66,0.75,24.34797,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.2857142857142857,0.06,0.09,0.0
4.6085714285714285,13.2,0.8371428571428572,0.66,0.75,24.34797,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.2857142857142857,0.06,0.11285714285714285,0.0
4.781428571428571,15.977142857142857,0.8371428571428572,0.25,0.8,13.11044,2.72,1.2285714285714286,1.4,0.7957142857142857,0.2857142857142857,0.08142857142857143,0.10714285714285715,0.0
4.781428571428571,15.977142857142857,0.8371428571428572,0.25,0.8,13.11044,2.72,1.2285714285714286,1.4,0.7957142857142857,0.2857142857142857,0.08142857142857143,0.10714285714285715,-37.21337142857143
4.781428571428571,15.977142857142857,0.58,0.25,0.8,13.11044,2.72,1.2285714285714286,1.4,0.7957142857142857,0.2857142857142857,0.08142857142857143,0.10714285714285715,-37.21337142857143
4.781428571428571,15.977142857142857,0.58,0.25,0.8,13.11044,2.72,1.2285714285714286,1.4,0.75,0.2857142857142857,0.08142857142857143,0.10714285714285715,-37.21337142857143
4.781428571428571,19.68,0.58,0.25,0.8,13.11044,2.72,1.2285714285714286,1.4,0.75,0.2857142857142857,0.08142857142857143,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.25,0.8,13.11044,2.72,1.2285714285714286,1.4,0.75,0.2857142857142857,0.08142857142857143,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.25,0.8,13.11044,2.72,1.4,1.4,0.75,0.2857142857142857,0.08142857142857143,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.25,0.8,13.11044,2.72,1.4,1.4,0.75,0.0,0.08142857142857143,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.25,0.8,13.11044,2.72,1.4,1.2285714285714286,0.75,0.0,0.08142857142857143,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.25,0.8,13.11044,2.72,1.4,1.2285714285714286,0.75,0.0,0.11,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.25,0.8,19.531885714285714,2.72,1.4,1.2285714285714286,0.75,0.0,0.11,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.25,0.8,19.531885714285714,3.291428571428572,1.4,1.2285714285714286,0.75,0.0,0.11,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.25,0.7714285714285715,19.531885714285714,3.291428571428572,1.4,1.2285714285714286,0.75,0.0,0.11,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.4842857142857143,0.7714285714285715,19.531885714285714,3.291428571428572,1.4,1.2285714285714286,0.75,0.0,0.11,0.10714285714285715,-37.21337142857143
4.09,19.68,0.58,0.4842857142857143,0.7714285714285715,19.531885714285714,3.291428571428572,1.4,1.2285714285714286,0.75,0.0,0.11,0.13,-37.21337142857143
