6.92,14.879999999999999,0.5857142857142856,0.5314285714285715,0.75,24.34797,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.2857142857142857,0.08857142857142856,0.11285714285714285,-27.910028571428576
6.92,14.879999999999999,0.5857142857142856,0.36,0.75,24.34797,3.72,1.2714285714285714,1.2714285714285714,0.7842857142857143,0.2857142857142857,0.08857142857142856,0.11285714285714285,-27.910028571428576
6.92,14.879999999999999,0.5857142857142856,0.36,0.75,24.34797,3.72,1.1,1.2714285714285714,0.7842857142857143,0.2857142857142857,0.08857142857142856,0.11285714285714285,-27.910028571428576
6.92,14.879999999999999,0.5857142857142856,0.36,0.75,24.34797,3.72,1.1,1.2714285714285714,0.83,0.2857142857142857,0.08857142857142856,0.11285714285714285,-27.910028571428576
6.92,14.879999999999999,0.5857142857142856,0.36,0.75,24.34797,3.72,1.1,1.2714285714285714,0.83,0.2857142857142857,0.08857142857142856,0.09,-27.910028571428576
6.92,13.2,0.5857142857142856,0.36,0.75,24.34797,3.72,1.1,1.2714285714285714,0.83,0.2857142857142857,0.08857142857142856,0.09,-27.910028571428576
9.08,13.2,0.5857142857142856,0.36,0.75,24.34797,3.72,1.1,1.2714285714285714,0.83,0.2857142857142857,0.08857142857142856,0.09,-27.910028571428576
9.08,13.2,0.5857142857142856,0.36,0.75,24.34797,3.72,1.1,1.2714285714285714,0.83,0.2857142857142857,0.08857142857142856,0.09,-65.1234
9.08,13.2,0.5857142857142856,0.36,0.75,24.34797,3.72,1.1,1.1,0.83,0.2857142857142857,0.08857142857142856,0.09,-65.1234
9.08,13.2,0.5857142857142856,0.36,0.75,24.34797,3.72,1.1,1.1,0.83,0.2857142857142857,0.06,0.09,-65.1234
9.08,13.2,0.5857142857142856,0.36,0.7785714285714286,24.34797,3.72,1.1,1.1,0.83,0.2857142857142857,0.06,0.09,-65.1234
9.08,13.2,0.5857142857142856,0.36,0.7785714285714286,24.34797,3.1485714285714286,1.1,1.1,0.83,0.2857142857142857,0.06,0.09,-65.1234
9.08,13.2,0.58,0.36,0.7785714285714286,24.34797,3.1485714285714286,1.1,1.1,0.83,0.2857142857142857,0.06,0.09,-65.1234
9.08,13.2,0.58,0.36,0.7785714285714286,24.34797,3.1485714285714286,1.1,1.1,0.83,0.0,0.06,0.09,-65.1234
9.08,13.2,0.58,0.36,0.7785714285714286,17.926524285714287,3.1485714285714286,1.1,1.1,0.83,0.0,0.06,0.09,-65.1234
5.3,14.46,0.5857142857142856,0.66,0.8,19.531885714285714,3.1485714285714286,1.4,1.4,0.7842857142857143,0.0,0.08142857142857143,0.10714285714285715,-27.910028571428576
5.3,16.14,0.5857142857142856,0.66,0.8,19.531885714285714,3.1485714285714286,1.4,1.4,0.7842857142857143,0.0,0.08142857142857143,0.10714285714285715,-27.910028571428576
5.3,16.14,0.5857142857142856,0.66,0.8,19.531885714285714,3.1485714285714286,1.4,1.4,0.7842857142857143,0.0,0.08142857142857143,0.10714285714285715,-65.1234
5.3,16.14,0.5857142857142856,0.66,0.8,19.531885714285714,3.1485714285714286,1.4,1.4,0.7842857142857143,0.0,0.11,0.10714285714285715,-65.1234
5.3,16.14,0.5857142857142856,0.66,0.8,19.531885714285714,3.1485714285714286,1.4,1.4,0.83,0.0,0.11,0.10714285714285715,-65.1234
5.3,16.14,0.5857142857142856,0.66,0.7714285714285715,19.531885714285714,3.1485714285714286,1.4,1.4,0.83,0.0,0.11,0.10714285714285715,-65.1234
5.3,16.14,0.5857142857142856,0.66,0.7714285714285715,13.11044,3.1485714285714286,1.4,1.4,0.83,0.0,0.11,0.10714285714285715,-65.1234
5.3,16.14,0.5857142857142856,0.66,0.7714285714285715,13.11044,3.1485714285714286,1.4,1.4,0.83,0.0,0.11,0.13,-65.1234
5.3,16.14,0.5857142857142856,0.48857142857142855,0.7714285714285715,13.11044,3.1485714285714286,1.4,1.4,0.83,0.0,0.11,0.13,-65.1234
5.3,16.14,0.5857142857142856,0.48857142857142855,0.7714285714285715,13.11044,3.72,1.4,1.4,0.83,0.0,0.11,0.13,-65.1234
7.46,16.14,0.5857142857142856,0.48857142857142855,0.7714285714285715,13.11044,3.72,1.4,1.4,0.83,0.0,0.11,0.13,-65.1234
7.46,16.14,0.5857142857142856,0.48857142857142855,0.7714285714285715,13.11044,3.72,1.4,1.2285714285714286,0.83,0.0,0.11,0.13,-65.1234
7.46,16.14,0.58,0.48857142857142855,0.7714285714285715,13.11044,3.72,1.4,1.2285714285714286,0.83,0.0,0.11,0.13,-65.1234
7.46,16.14,0.58,0.48857142857142855,0.7714285714285715,13.11044,3.72,1.2285714285714286,1.2285714285714286,0.83,0.0,0.11,0.13,-65.1234
7.46,16.14,0.58,0.48857142857142855,0.7714285714285715,13.11044,3.72,1.2285714285714286,1.2285714285714286,0.83,0.2857142857142857,0.11,0.13,-65.1234
7.46,13.2,0.5857142857142856,0.66,0.7714285714285715,24.34797,3.291428571428572,1.2714285714285714,1.2714285714285714,0.83,0.2857142857142857,0.08142857142857143,0.09,0.0
7.46,13.2,0.5857142857142856,0.66,0.7714285714285715,17.926524285714287,3.291428571428572,1.2714285714285714,1.2714285714285714,0.83,0.2857142857142857,0.08142857142857143,0.09,0.0
7.46,13.2,0.5857142857142856,0.66,0.7714285714285715,17.926524285714287,2.72,1.2714285714285714,1.2714285714285714,0.83,0.2857142857142857,0.08142857142857143,0.09,0.0
7.46,13.2,0.5857142857142856,0.66,0.8,17.926524285714287,2.72,1.2714285714285714,1.2714285714285714,0.83,0.2857142857142857,0.08142857142857143,0.09,0.0
7.46,13.2,0.5857142857142856,0.66,0.8,17.926524285714287,2.72,1.2714285714285714,1.2714285714285714,0.83,0.2857142857142857,0.11,0.09,0.0
7.46,13.2,0.58,0.66,0.8,17.926524285714287,2.72,1.2714285714285714,1.2714285714285714,0.83,0.2857142857142857,0.11,0.09,0.0
5.3,13.2,0.58,0.66,0.8,17.926524285714287,2.72,1.2714285714285714,1.2714285714285714,0.83,0.2857142857142857,0.11,0.09,0.0
5.3,13.2,0.58,0.66,0.8,17.926524285714287,2.72,1.1,1.2714285714285714,0.83,0.2857142857142857,0.11,0.09,0.0
5.3,14.879999999999999,0.58,0.66,0.8,17.926524285714287,2.72,1.1,1.2714285714285714,0.83,0.2857142857142857,0.11,0.09,0.0
5.3,14.879999999999999,0.58,0.66,0.8,17.926524285714287,2.72,1.1,1.2714285714285714,0.7842857142857143,0.2857142857142857,0.11,0.09,0.0
5.3,14.879999999999999,0.58,0.66,0.8,17.926524285714287,2.72,1.1,1.2714285714285714,0.7842857142857143,0.2857142857142857,0.11,0.11285714285714285,0.0
5.3,14.879999999999999,0.58,0.66,0.8,17.926524285714287,2.72,1.1,1.1,0.7842857142857143,0.2857142857142857,0.11,0.11285714285714285,0.0
5.3,14.879999999999999,0.58,0.48857142857142855,0.8,17.926524285714287,2.72,1.1,1.1,0.7842857142857143,0.2857142857142857,0.11,0.11285714285714285,0.0
5.3,14.879999999999999,0.58,0.48857142857142855,0.8,17.926524285714287,2.72,1.1,1.1,0.7842857142857143,0.2857142857142857,0.11,0.11285714285714285,-37.21337142857143
5.3,14.879999999999999,0.58,0.48857142857142855,0.8,17.926524285714287,2.72,1.1,1.1,0.7842857142857143,0.0,0.11,0.11285714285714285,-37.21337142857143
6.92,13.2,0.59,0.66,0.7785714285714286,19.531885714285714,3.72,1.4,1.4,0.7957142857142857,0.5,0.06,0.10714285714285715,-37.21337142857143
6.92,13.2,0.59,0.66,0.7785714285714286,19.531885714285714,3.72,1.4,1.4,0.75,0.5,0.06,0.10714285714285715,-37.21337142857143
6.92,13.2,0.59,0.66,0.7785714285714286,19.531885714285714,3.72,1.4,1.4,0.75,0.5,0.06,0.13,-37.21337142857143
6.92,13.2,0.59,0.66,0.7785714285714286,13.11044,3.72,1.4,1.4,0.75,0.5,0.06,0.13,-37.21337142857143
6.92,13.2,0.59,0.66,0.75,13.11044,3.72,1.4,1.4,0.75,0.5,0.06,0.13,-37.21337142857143
6.92,13.2,0.59,0.66,0.75,13.11044,3.72,1.4,1.4,0.75,0.5,0.06,0.13,0.0
6.92,13.2,0.59,0.66,0.75,13.11044,3.72,1.2285714285714286,1.4,0.75,0.5,0.06,0.13,0.0
6.92,14.879999999999999,0.59,0.66,0.75,13.11044,3.72,1.2285714285714286,1.4,0.75,0.5,0.06,0.13,0.0
9.08,14.879999999999999,0.59,0.66,0.75,13.11044,3.72,1.2285714285714286,1.4,0.75,0.5,0.06,0.13,0.0
9.08,14.879999999999999,0.59,0.66,0.75,13.11044,3.72,1.2285714285714286,1.2285714285714286,0.75,0.5,0.06,0.13,0.0
9.08,14.879999999999999,0.59,0.66,0.75,13.11044,3.1485714285714286,1.2285714285714286,1.2285714285714286,0.75,0.5,0.06,0.13,0.0
9.08,14.879999999999999,0.59,0.48857142857142855,0.75,13.11044,3.1485714285714286,1.2285714285714286,1.2285714285714286,0.75,0.5,0.06,0.13,0.0
9.08,14.879999999999999,0.5842857142857143,0.48857142857142855,0.75,13.11044,3.1485714285714286,1.2285714285714286,1.2285714285714286,0.75,0.5,0.06,0.13,0.0
9.08,14.879999999999999,0.5842857142857143,0.48857142857142855,0.75,13.11044,3.1485714285714286,1.2285714285714286,1.2285714285714286,0.75,0.2142857142857143,0.06,0.13,0.0
9.08,14.879999999999999,0.5842857142857143,0.48857142857142855,0.75,13.11044,3.1485714285714286,1.2285714285714286,1.2285714285714286,0.75,0.2142857142857143,0.08857142857142856,0.13,0.0
