1,4C,6.765714285714286,14.52,0.58,0.5057142857142858,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.5,0.08857142857142856,0.09,-65.1234,0,103.24376064827129
2,4C,6.765714285714286,13.765714285714285,0.58,0.5057142857142858,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.5,0.08857142857142856,0.09,-65.1234,0,103.23828061072572
3,4C,6.765714285714286,13.765714285714285,0.58,0.5057142857142858,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,103.51794286169297
4,4C,8.72,13.765714285714285,0.58,0.5057142857142858,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,103.5127584956017
5,4C,8.72,13.765714285714285,0.58,0.66,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,103.96485249409625
6,4C,8.72,13.765714285714285,0.58,0.66,0.7714285714285715,24.34797,2.72,1.4,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,103.04132374806295
7,4C,8.72,13.765714285714285,0.58,0.66,0.8,24.34797,2.72,1.4,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,103.0349266693629
8,4C,8.72,13.765714285714285,0.58,0.66,0.8,24.34797,2.72,1.2285714285714286,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,103.03971568770294
9,4C,8.72,13.765714285714285,0.58,0.66,0.8,24.34797,3.291428571428572,1.2285714285714286,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234,0,101.48463982863996
10,4C,8.72,13.765714285714285,0.58,0.66,0.8,24.34797,3.291428571428572,1.2285714285714286,1.1,0.75,0.2142857142857143,0.06,0.09,-65.1234,0,101.52257833987096
11,4C,8.72,13.765714285714285,0.58,0.66,0.8,24.34797,3.291428571428572,1.2285714285714286,1.1,0.75,0.2142857142857143,0.06,0.11285714285714285,-65.1234,0,101.5888691985283
12,4C,8.72,13.765714285714285,0.58,0.66,0.8,24.34797,3.291428571428572,1.2285714285714286,1.1,0.7957142857142857,0.2142857142857143,0.06,0.11285714285714285,-65.1234,0,101.34487900744261
13,4C,8.72,13.765714285714285,0.58,0.66,0.8,17.926524285714287,3.291428571428572,1.2285714285714286,1.1,0.7957142857142857,0.2142857142857143,0.06,0.11285714285714285,-65.1234,0,90.86937209536927
14,4C,8.72,13.765714285714285,0.58,0.66,0.8,17.926524285714287,3.291428571428572,1.2285714285714286,1.1,0.7957142857142857,0.2142857142857143,0.06,0.11285714285714285,-27.910028571428576,0,87.82476778947967
15,4C,8.72,13.765714285714285,0.6599999999999999,0.66,0.8,17.926524285714287,3.291428571428572,1.2285714285714286,1.1,0.7957142857142857,0.2142857142857143,0.06,0.11285714285714285,-27.910028571428576,0,87.87055879607806
16,4C,8.72,13.2,0.64,0.39,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.13,-37.21337142857143,0,82.30194219257874
17,4C,8.72,13.2,0.72,0.39,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.13,-37.21337142857143,0,82.3477331991412
18,4C,8.72,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.13,-37.21337142857143,0,82.35413027786672
19,4C,6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.13,-37.21337142857143,0,82.35931464402529
20,4C,6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.5,0.08142857142857143,0.13,-37.21337142857143,0,82.07965239307123
21,4C,6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.83,0.5,0.08142857142857143,0.13,-37.21337142857143,0,81.8356622019553
22,4C,6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.4,0.83,0.5,0.08142857142857143,0.13,-37.21337142857143,0,82.75919094799497
23,4C,6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.4,0.83,0.5,0.08142857142857143,0.10714285714285715,-37.21337142857143,0,82.69290008931921
24,4C,6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,-37.21337142857143,0,82.65496157815073
25,4C,6.765714285714286,13.2,0.72,0.39,0.75,19.531885714285714,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,-37.21337142857143,0,93.1304684902334
26,4C,6.765714285714286,13.2,0.72,0.39,0.75,19.531885714285714,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,0.0,0,90.08586418432947
27,4C,6.765714285714286,13.2,0.72,0.5442857142857143,0.75,19.531885714285714,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,0.0,0,90.53795818291621
28,4C,6.765714285714286,13.954285714285714,0.72,0.5442857142857143,0.75,19.531885714285714,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,0.0,0,90.54343822047178
29,4C,6.765714285714286,13.954285714285714,0.72,0.5442857142857143,0.75,19.531885714285714,2.72,1.1,1.4,0.83,0.5,0.11,0.10714285714285715,0.0,0,90.5482272387942
30,4C,6.765714285714286,13.954285714285714,0.72,0.5442857142857143,0.75,19.531885714285714,3.291428571428572,1.1,1.4,0.83,0.5,0.11,0.10714285714285715,0.0,0,88.99315137980068
31,4C,5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.1485714285714286,1.2285714285714286,1.1,0.7957142857142857,0.2857142857142857,0.08142857142857143,0.13,-65.1234,0,93.91757338830121
32,4C,5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.1485714285714286,1.2285714285714286,1.1,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234,0,94.16156357943828
33,4C,5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.72,1.2285714285714286,1.1,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234,0,92.60648772038348
34,4C,5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.72,1.4,1.1,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234,0,92.60169870204527
35,4C,5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.72,1.4,1.2714285714285714,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234,0,93.52522744814405
36,4C,5.3,13.765714285714285,0.72,0.66,0.8,13.11044,3.72,1.4,1.2714285714285714,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234,0,83.04972053610254
37,4C,5.3,13.765714285714285,0.72,0.66,0.8,13.11044,3.72,1.4,1.2714285714285714,0.75,0.2857142857142857,0.11,0.13,-65.1234,0,83.01178202485244
38,4C,5.3,13.765714285714285,0.72,0.66,0.8,13.11044,3.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.13,-65.1234,0,83.29144427580604
39,4C,5.3,13.765714285714285,0.64,0.66,0.8,13.11044,3.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.13,-65.1234,0,83.2456532692886
40,4C,5.3,14.52,0.64,0.66,0.8,13.11044,3.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.13,-65.1234,0,83.25113330678187
41,4C,5.3,14.52,0.64,0.5057142857142858,0.8,13.11044,3.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.13,-65.1234,0,82.79903930823048
42,4C,5.3,14.52,0.64,0.5057142857142858,0.7714285714285715,13.11044,3.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.13,-65.1234,0,82.80543638696281
43,4C,5.3,14.52,0.64,0.5057142857142858,0.7714285714285715,13.11044,3.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.13,-27.910028571428576,0,79.76083208105001
44,4C,5.3,14.52,0.64,0.5057142857142858,0.7714285714285715,13.11044,3.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.10714285714285715,-27.910028571428576,0,79.69454122236311
45,4C,7.2542857142857144,14.52,0.64,0.5057142857142858,0.7714285714285715,13.11044,3.72,1.4,1.2714285714285714,0.75,0.0,0.11,0.10714285714285715,-27.910028571428576,0,79.6893568562241
46,4C,5.3,14.52,0.6599999999999999,0.5057142857142858,0.7785714285714286,19.531885714285714,3.1485714285714286,1.1,1.4,0.7842857142857143,0.5,0.08857142857142856,0.11285714285714285,0.0,0,89.52517160315176
47,4C,5.3,14.52,0.6599999999999999,0.5057142857142858,0.7785714285714286,19.531885714285714,3.1485714285714286,1.1,1.4,0.83,0.5,0.08857142857142856,0.11285714285714285,0.0,0,89.2811814120505
48,4C,5.3,14.52,0.6599999999999999,0.5057142857142858,0.7785714285714286,19.531885714285714,3.1485714285714286,1.1,1.4,0.83,0.5,0.06,0.11285714285714285,0.0,0,89.31911992319658
49,4C,5.3,14.52,0.6599999999999999,0.5057142857142858,0.7785714285714286,19.531885714285714,3.1485714285714286,1.1,1.4,0.83,0.5,0.06,0.11285714285714285,-37.21337142857143,0,92.36372422908926
50,4C,5.3,14.52,0.6599999999999999,0.5057142857142858,0.7785714285714286,19.531885714285714,3.1485714285714286,1.1,1.4,0.83,0.5,0.06,0.09,-37.21337142857143,0,92.29743337042282
51,4C,5.3,14.52,0.6599999999999999,0.5057142857142858,0.75,19.531885714285714,3.1485714285714286,1.1,1.4,0.83,0.5,0.06,0.09,-37.21337142857143,0,92.30383044913606
52,4C,5.3,14.52,0.6599999999999999,0.5057142857142858,0.75,13.11044,3.1485714285714286,1.1,1.4,0.83,0.5,0.06,0.09,-37.21337142857143,0,81.82832353705362
53,4C,5.3,14.52,0.6599999999999999,0.5057142857142858,0.75,13.11044,3.1485714285714286,1.1,1.4,0.83,0.2142857142857143,0.06,0.09,-37.21337142857143,0,82.1079857880286
54,4C,5.3,14.52,0.58,0.5057142857142858,0.75,13.11044,3.1485714285714286,1.1,1.4,0.83,0.2142857142857143,0.06,0.09,-37.21337142857143,0,82.06219478144203
55,4C,5.3,13.765714285714285,0.58,0.5057142857142858,0.75,13.11044,3.1485714285714286,1.1,1.4,0.83,0.2142857142857143,0.06,0.09,-37.21337142857143,0,82.05671474388714
56,4C,7.2542857142857144,13.765714285714285,0.58,0.5057142857142858,0.75,13.11044,3.1485714285714286,1.1,1.4,0.83,0.2142857142857143,0.06,0.09,-37.21337142857143,0,82.05153037776154
57,4C,7.2542857142857144,13.765714285714285,0.58,0.66,0.75,13.11044,3.1485714285714286,1.1,1.4,0.83,0.2142857142857143,0.06,0.09,-37.21337142857143,0,82.50362437636159
58,4C,7.2542857142857144,13.765714285714285,0.58,0.66,0.75,13.11044,3.1485714285714286,1.2714285714285714,1.4,0.83,0.2142857142857143,0.06,0.09,-37.21337142857143,0,82.4988353580452
59,4C,7.2542857142857144,13.765714285714285,0.58,0.66,0.75,13.11044,3.72,1.2714285714285714,1.4,0.83,0.2142857142857143,0.06,0.09,-37.21337142857143,0,80.94375949904861
60,4C,7.2542857142857144,13.765714285714285,0.58,0.66,0.75,13.11044,3.72,1.2714285714285714,1.2285714285714286,0.83,0.2142857142857143,0.06,0.09,-37.21337142857143,0,80.02023075294983
