99.05298172121893,99.29845240781816
93.45584587337414,93.44394837278554
90.17483432568999,90.22384950081158
90.28123958149921,90.21854054897398
95.41852921042415,95.35536517199665
95.79983299309717,95.70078857605353
97.24518933386233,97.17492015732836
86.47500291544955,86.05134962523249
83.24203827708953,83.26284048810015
97.9235502636811,98.03863580514411
97.19450971717797,97.21486765479261
92.3674407721999,92.36794629812351
89.57501583211804,89.88232222841287
95.47973965654947,95.46344583631975
91.0897001333692,91.14834965645463
102.10538651312328,101.83375587615984
97.27765939130516,97.21016305287316
92.79306179543676,93.1003886420105
93.50279582129822,93.47471439648956
85.76351375134793,85.07727399049435
105.07661616142065,104.9454968697791
103.97329238520506,103.94285649952775
98.23091884798771,98.35286265547546
84.52789643028092,84.2156489054168
90.66715060205263,90.45603248887772
84.53447819868148,83.94068692510001
100.81360476837139,100.76031589375447
89.1059551374374,89.2548307569104
90.34420516586466,90.40804168500966
91.84726167627484,91.8341390390205
88.56339802895042,88.6194152850739
84.48752825075742,84.18814595732005
99.02424133253643,98.98386619112347
88.58906692571264,88.86213064476891
103.29449267082626,103.22905603555904
100.60496271007334,100.67836954881858
101.18854617492389,100.95754441093726
103.02968618884334,102.97366325131355
102.37458084070659,102.18844918530789
99.65587170671112,99.76675883853744
93.68533019827404,93.57138876038874
93.47559117857587,93.68634734668814
86.02985597929099,85.55945666559404
92.43567177128581,92.74523994466341
93.79678147652369,93.6089562602055
93.50060189849805,93.84802974903488
92.18929424082445,92.28400864079202
85.00331950108207,85.13816169829278
90.15289509768809,90.4152689461211
87.20952826895316,87.27171234062877
90.78057641082245,90.71961716775871
88.63930775783699,88.39006546828222
92.96287142017145,93.328738650297
91.84265443839443,91.874484182289
89.86592999542323,90.08460705536908
103.33529963490982,102.79911790613022
89.12723618859924,88.65938012797682
91.83365935491365,91.83984398068895
87.2435340723561,87.08432869933478
104.71812917586958,104.69230609585105
94.481504782463,94.05630049774749
97.82833401415286,97.67193908963503
86.69768607966884,86.32744706535317
89.37514946502074,89.41780788826571
99.25899107215677,99.41841123261287
88.91793595346111,88.66234511208637
97.65523350521785,97.76406468423414
98.24715387670912,98.17281169735446
96.67871846685327,97.13689450557507
84.59744378304694,84.45891837129096
87.95765594381795,87.45889039384969
90.13885399176687,90.24666034817534
94.23424968288155,94.29746915459606
84.28327403805972,84.01358771595068
98.41959620880408,98.38554408928843
94.21318802399975,94.28905738618249
89.17111464460305,89.30874840461155
86.14613388770105,85.92377853786678
97.60192118117322,97.54402616046258
89.41595642910426,89.68155772807546
84.88287313935164,84.9781034591876
88.79880594541079,88.76879761600225
84.2852485685799,84.05509235541643
95.22963245732777,95.38537875985406
99.07601791062092,99.02191463250477
95.67631513944647,95.69658744972418
102.90770408115276,102.91550031680225
88.29288734768699,88.63907770428801
96.91259063735352,96.78998557603694
89.35935322085936,89.43874004090225
93.04097507185823,93.05357868969867
102.99041497071994,103.07377467937289
101.21333750256602,100.96559043715882
94.01924524846294,93.74832816402107
100.72211818760348,100.6266567471593
96.62518675052867,96.62704452713984
89.08620983223571,89.24633309776817
95.8913195738651,95.7590624160868
106.4296083522978,105.63409072801
95.63090093748254,95.59705201708374
96.50847005755854,96.69357831556289
99.94393377037608,99.88169695654818
85.5820763357722,85.09703303086593
89.98615696487363,89.84551802185723
98.2789657573119,98.42688474355276
97.05146595060555,97.1320989827156
94.17611072867655,94.13515206664982
97.36936536435311,97.51749795837026
93.09099651170254,93.09319685644385
102.19073011005067,102.26149028958088
92.26410700831094,92.61582595226668
85.65337882677838,85.37713469767112
92.91263058804711,93.11946031686529
101.28683391637239,101.37355645469705
90.58904695036586,90.17258456728308
90.2235394118542,90.28344627326811
98.65193263334419,98.65535887123809
88.58380151099219,88.12896267473292
89.32359227921626,89.50557820870557
101.98954738927324,101.82308347221573
93.90121220181273,93.93328593279483
95.04907261087213,94.92613347131595
92.207065015506,92.5164115901934
85.21788515094066,85.24480221482253
88.38152182881467,88.73811751972397
93.09692010326305,93.12440210592507
93.99489270538083,94.24210520744549
102.6874342320137,102.69170410245846
91.06249549064685,91.36818992053367
93.0811238591017,93.27061923245577
97.78401677358902,97.95825818254212
97.26493463906407,97.25558055137657
104.22054748478648,103.96409722921356
90.1853651551309,90.43632427997903
96.34919126226474,96.51353462229503
100.80504846945065,101.19245471224161
84.57265245540479,83.99223107217
99.0343333774173,99.07708599204256
98.24166906970865,98.28236388825206
91.51751507940628,91.82515339699279
96.69495349557468,96.68193081302087
92.72483079635083,92.93387398237832
95.45604529030739,95.44952703934285
85.22819658810155,84.75840057928696
94.74477551848578,94.96585436339905
94.51002577886547,94.69210022577016
102.87435645458987,102.92788746083392
86.70821690910975,86.79692912157924
95.22436704260731,95.16069110293773
103.94455199652258,103.7260447487069
96.84852809158798,96.94447032692023
98.42551980036458,98.51602426972721
95.98170919323293,96.06786928650666
100.00514421650139,100.14885937175262
91.57521524905128,91.73923044677093
88.59235780991293,88.64967267823698
95.0613585785532,95.0773540645302
90.1471908984076,90.1773937224894
87.83852593576763,86.86288957614619
100.53673171098743,100.75259432409388
96.04204207023815,96.23941898566449
84.586693561326,83.53244111897988
84.9826966267603,83.63396441061303
99.19800001831148,99.13895199802124
101.41013237774307,101.40133936547403
96.01176593559552,95.99533186671141
101.98910860471321,101.55737398844354
87.76151924548097,87.78268167677533
88.33369431177053,88.46990718891544
97.32855840026956,97.37289530078868
98.19559669090467,98.12350702888665
95.33099169069655,95.40665581335628
97.6394372610565,97.97680060232125
98.93648442052883,98.9917511222738
96.8496250529881,97.11413060927583
94.78053646012889,94.86286193634936
104.60207065973952,104.22656259784566
89.84618469022152,90.30495431757589
101.06788042091343,100.89364941552498
96.9468158330365,96.98201647126001
98.9665411628914,99.15309476477427
96.64032481784996,96.70130789275555
92.91219180348708,92.9839490762119
89.78321910585606,89.96867853042698
88.40368044909658,87.99836590312287
97.83008915239303,97.80623871552228
91.82444487915285,91.8787173120358
91.3733743514338,91.14148919109078
91.23208572310155,91.53174223887703
101.38907071886123,101.48754080851103
105.4366388929318,105.37886679170782
87.784994219443,87.47003904833895
95.10457885771694,95.29097028380426
100.21992925863998,100.2717952786756
88.9787076150264,89.17419132288927
91.47232026972237,91.2463857537843
88.67901776052045,88.26517011274399
87.75076902376004,87.66740009747781
97.58151769913148,97.49434649887547
104.57947325489756,103.98947413236095
88.38042486741458,88.4396120013493
91.07697538112812,91.07205808327848
93.79546512284357,94.07992348621377
94.80642474917111,94.82576829579483
86.46425269372861,86.27621795003614
91.45893734064119,91.58458699728106
93.81433285892521,93.94818752627492
100.71816912656313,100.70168935387511
100.28794086544589,100.33021479002394
87.26130484703764,86.76450766618467
86.49781971257153,86.52397446618392
101.57752868739756,101.54925983326137
85.26680962938491,85.02251878293367
94.03284756982414,93.92528098216638
101.27981336341179,101.20643177914206
98.80945629039783,99.09823671692669
103.32081974442855,103.18259483561809
85.73214065530522,85.10275974727114
89.85079192810191,90.07738497892495
87.0285296379375,87.01630792425414
87.78652996540313,87.8934805854546
96.17916224525003,96.16540907638677
89.08357712487548,89.01408731134433
100.69008691472071,100.6847986862752
98.22455647186716,98.10889177478833
95.70373917444886,95.39696437221522
97.9674287196849,97.81827328812682
90.79308177078354,90.93483918787064
92.45761099928771,92.65069028838656
101.24383302948867,100.91148923530767
87.87231234689057,88.17119589647967
99.3724168809266,99.6575517881642
92.77660737443532,93.07199590041631
100.57183447579045,100.20190016373039
99.52533330009983,99.2961045738711
91.3733743514338,91.38792601344988
101.05076782307195,101.11586654825118
99.89808078385211,99.600971790046
97.68287693250026,97.64374291489906
95.44529506858645,95.33276790944905
100.02423134486304,99.82529426584159
96.99310760412051,96.68155024579977
101.44699028078625,101.4217891154214
104.36446882047893,104.17439535432794
94.47031577618202,94.63412158008413
90.45872793603456,90.34996027521578
97.23663303494162,97.37615371909368
100.23682246420145,100.12865647951998
90.77860188030226,90.75452045186347
98.3713299071999,98.2929035044155
89.1314046419196,88.77893443162628
95.31497605425518,95.64841966096054
91.80601592763126,91.91509094223323
93.97426983105906,94.19912609176839
102.86338684058892,103.00496569328692
88.2215848566808,88.06907068594359
87.26569269263803,87.22661102946944
92.93742191568926,93.00368035618243
104.34691743807744,104.14453169471375
102.3401362527436,101.86553588713463
98.8355639717201,98.8637639429407
96.59732393096623,96.68262359436488
96.7019740485353,96.9383867843589
96.60236995340668,96.81257858160205
88.45326310438088,88.5890964779905
87.49473823297787,87.2908555379667
89.65114495328464,89.752036066573
89.34772543001836,89.55220374446748
93.64408444963045,93.65891443689333
90.54516849436207,90.01043465872789
100.16179030443494,100.24154565615112
102.73328721853767,102.63426774870976
91.57675099501141,91.67883573795774
99.85178901276811,99.97549587010661
93.13838524418667,93.31195062823753
94.74521430304581,95.11944350071366
96.93869831867579,97.05506219369039
90.46618727355522,90.8727574659917
97.9733523112454,98.18976749795632
92.47757569676943,92.24583483763939
99.8989583529722,100.02193012901188
100.94699527462296,101.06101222896626
91.5673171269706,91.71461430389871
93.04843440937884,93.12718945824707
99.30637980464086,99.52780886519935
87.52457558306044,87.48855215869133
98.27282277347136,98.24414191657246
98.98869978317335,99.0554918861298
96.25902103517693,96.25377712389894
88.86813390589683,88.8691752664759
85.9962889604481,85.86052813453472
104.54349292097444,103.88979656384112
89.95544204567099,89.85573414836489
95.39790633610235,95.64742654117862
93.38564034376807,93.56112966050301
100.95730671178386,100.56989608946463
94.40011024657593,94.55113603007152
88.57612278119153,88.24764023631127
88.20886010443972,87.74010105871497
105.53514602666033,104.8641054464378
93.60963986166746,93.4409866999926
96.375298943587,96.30952444463486
102.66417865033166,102.80733968350836
92.2290042435079,92.49993354665133
99.89171840773155,99.79948897925118
104.70715956186864,104.39205670721634
96.03195002535728,96.24620124291658
90.43547235435256,90.74151275172193
98.86825342144292,98.96231868538683
95.84327266454093,96.12086090398878
93.04975076305898,93.14973636928374
95.47140274990872,95.63583938184814
87.19263506339169,87.44896681224503
100.3851316454943,100.20022896536642
101.73922079777157,101.62487565848454
86.00967188952926,86.2359834521614
86.75297293423361,86.6750390636418
86.34248997831807,86.12802563942142
90.3159035617422,90.24235381962302
94.0857211093087,94.15037728267095
90.82884271242663,90.49968931097231
89.80801043349821,90.07225153306894
99.05561442857915,99.16692302105497
105.55401376274197,105.17489364801662
98.56944113605702,98.66187987678171
92.67831963298681,92.49699844986475
95.82857338177963,96.12065822117023
86.25539124315053,85.70978732168027
99.71993425247668,99.71744604392364
97.62517676285526,97.38571450245803
98.78905280835608,98.71582612843162
101.90661710742606,102.01841747287352
90.65003800421114,90.61363351995323
97.45470896128049,97.4598319815131
97.91674910300053,98.01035900472715
88.8797616967378,88.81781352751835
101.14598407260019,101.14541602951016
94.83494574557359,94.51268515036003
96.79038913738295,97.05145445585896
96.21931103249351,96.42233948471784
91.70509547882251,91.68913391470227
90.43174268559225,90.27653222774228
87.10948538926449,86.8464598083637
105.82276930576525,105.09236838030068
106.04150340894418,105.41518396684745
94.2335915060415,94.3036521173612
87.54761177246245,87.40639828927118
86.66916508326636,86.51874842353567
85.87584259871765,85.73124150504071
97.51218973864545,97.54330638698588
97.54334344240817,97.6268390823211
87.07394383990142,87.1658387657801
100.10562588075008,100.06898998480754
96.33339501810337,96.44100381037377
91.47232026972237,91.24750372106813
92.06709274085388,92.02268193372082
97.10148739044992,97.1373614802619
85.42499146327862,85.32268889239525
92.29175043559333,92.1953662843864
91.19764113513858,91.14049214109342
101.61789686692107,101.11223287895608
98.37176869175993,98.49089407114182
100.94699527462296,101.04052112215821
94.56202174922998,94.90788802804626
101.44699028078625,101.39247189540991
97.25023535630277,97.10072953425923
93.68533019827404,93.61403009032709
104.46429230788758,104.46143745963353
90.75205541442,90.21324336488304
88.5688828359509,88.72249465283402
87.19790047811216,87.40357612312799
100.63172856823564,100.23707256418764
85.7885244712701,85.39920956984314
100.79407885544971,100.65358262112521
92.91263058804711,93.08937575060325
102.72977694205736,102.17619711739324
84.09108640076306,83.8872892546534
96.84852809158798,96.92243879399619
91.6897380192212,91.58544647198049
89.7790506525357,89.49365083565407
104.45112877108646,104.00810912564337
102.48844543403645,102.69932427165348
97.35861514263217,97.04682043182991
101.08411544963482,101.22001081903225
94.12279840463192,93.88694368842197
86.54849932925592,85.85105882825427
89.59344478363964,89.13781563967358
90.90211973395297,90.97878816886622
95.82857338177963,96.11853810126557
86.89184824748565,86.95458558950939
100.02423134486304,99.81193193731177
100.47157220382178,100.60194010475287
98.17563199342294,98.346641645762
95.08439476795519,95.38777954938404
102.16396425188836,101.92272180355279
87.2435340723561,87.06840532377963
90.01840763003645,89.7793241770389
103.27913521122494,102.80739474044684
93.04843440937884,93.08581509403142
97.91674910300053,97.97840874603752
84.8580818117095,84.48449093546161
100.49855745426414,100.20048917003554
94.35842571337233,94.31552491890987
99.52533330009983,99.24318834793756
99.01919531009598,99.01033734534074
88.95786534842458,88.48768013061088
102.10538651312328,101.77015033687506
88.86001639153612,88.85118755276402
89.38940996322195,89.69286789930491
95.01396984606909,95.18647000172676
91.68776348870101,92.0756584814852
91.13950218093355,91.4376582347072
93.97426983105906,94.14653670130063
86.16719554658289,85.9148200554141
96.93869831867579,97.04003758637144
101.89257600150485,101.49530359949607
93.39946205740927,93.41370635693191
98.61507473030099,98.7261910995603
101.24953722876916,101.38134700616614
103.37522902987328,103.20864083055584
88.40368044909658,88.0057659309516
84.28327403805972,84.03646754629834
85.65337882677838,85.38992925573892
96.47051519311525,96.4332861339419
93.36282354664611,93.14664802567516
102.0294767842367,101.8392394522857
99.94393377037608,99.87002246296514
97.43562183291884,97.29502945630473
104.13344874961894,103.28442011142305
92.957386613171,93.29905349935414
96.64010542556994,96.7865662926665
86.41291490020416,86.01939004912605
103.90703591663933,103.65564336854594
86.46688540108883,86.38383545383054
89.12723618859924,88.69840595540289
97.9698420347651,97.75913623882023
88.20995706583982,88.28060863839117
87.54761177246245,87.41981994495062
100.89916775757881,100.86998331114863
88.12066440787207,87.98442247926822
99.6023399903865,99.27624742372016
98.46917886408838,98.42268362126195
91.98350428216662,91.85052618109192
89.45939610054802,89.5279216006338
87.68582890887441,87.76051949867723
92.3674407721999,92.35665956073397
92.79306179543676,93.10415259420982
87.69284946183502,88.06113418757921
91.67964597434033,91.65275437697754
93.62390035986871,93.53194664091687
98.19976514422501,98.15320156017331
103.11832066997101,102.71323310403703
101.99766490363398,101.92534313921941
92.91570207996736,93.15201277154209
94.26540338664427,94.56781317447711
98.80945629039783,99.10698683157032
88.77401461776867,88.48968483242878
98.2789657573119,98.38793348648913
102.77102269070096,102.54373611899062
88.43702807565948,88.54341684720747
93.60963986166746,93.44243549099927
103.61963202981444,103.55314145058718
90.50480031483855,90.46581884869009
93.63969660403008,93.54709608885513
92.57805736101812,92.68454163657314
86.69768607966884,86.30077897392765
93.80336324492426,93.50709153741899
92.2290042435079,92.16113561830433
101.36515696033919,101.3638366763057
88.89994578649957,88.8991740540432
88.6151746070349,88.87075160189214
102.69028633165394,102.89507502602099
92.2856074517528,92.54051566082602
98.31297156071483,98.2798889553619
104.54349292097444,103.86910861365776
89.61604218848159,89.86169472440518
101.38907071886123,101.47436796584132
93.63004334370923,93.7801746343075
91.70509547882251,91.685861056186
100.35639125681179,99.8419730013038
100.55450248566896,100.35264406232317
89.75974413189404,89.82646508156584
87.26130484703764,86.76201646025844
102.75895611529988,102.74770659524482
86.74244210479272,86.7799414859778
104.66218414446475,104.26806848020668
90.82884271242663,90.47726280857158
95.0613585785532,95.07537881392453
91.23208572310155,91.53187377098992
87.0783316855018,87.13328804426031
85.00331950108207,85.14219976353682
95.63090093748254,95.53449067121163
93.77177075660153,94.04149836174655
96.62101829720827,96.42278695883475
102.42811255703124,102.38752534818626
96.30136374522061,96.40925841409454
99.74121530363853,99.54413486517159
100.76424150536712,100.79335440766543
100.71948548024325,100.67099715033417
94.79523574289017,94.59306950425831
100.51983850542595,100.23941798528311
87.2145742913936,87.04262883287446
85.46053301264168,85.04045144631253
91.30602092146796,91.35383050152585
96.56989989596386,96.42114682554164
95.3685077705798,95.46326635795047
95.47973965654947,95.4272650224493
94.11051243695087,94.31463717330506
94.68685595656076,94.88622145114685
94.90559005973972,95.03066458779038
99.62713131802863,99.78230172892584
87.07526019358154,86.95209923488436
104.56236065705608,104.3818900472288
91.89728311611917,92.2793927672394
90.92800802299523,90.93173115056787
91.51751507940628,91.82773170620838
95.17171289540275,95.43466020788263
106.37081122125272,105.79779750835677
91.65551282353822,91.70743795539873
88.29288734768699,88.65505444678978
84.57265245540479,84.0147986272277
96.91478456015373,97.08502601950339
98.52600146461327,98.59269296682531
101.25282811296944,100.85184323935435
102.11218767380387,101.95140160600339
89.92626287242845,90.11515126980792
96.33339501810337,96.49226024979951
95.53743982619444,95.77534324369388
96.7019740485353,96.92175350429441
88.67901776052045,88.29419273469362
99.38053439528728,99.44733349470333
85.84446950267494,85.84655434094906
90.83476630398714,90.37981650959613
101.03387461751048,100.8892581864943
87.34884236676524,87.0742358966081
95.53502651111421,95.62084632385539
99.80067061152367,100.04468227411051
87.68122167099402,87.50086629297628
86.70382906350937,86.21879537475591
96.62518675052867,96.62701565972269
97.14997308433412,97.3053929758771
99.78465497508229,99.88992586262746
97.51218973864545,97.57844035390643
102.459924437634,102.38818955329678
86.9293643273689,86.68627740968712
92.49819857109122,92.50367142381309
88.56339802895042,88.60225079471137
97.72500025026392,97.90606469807425
96.6017117765666,96.33074907444778
87.72400316559772,87.67658034083955
92.04910257389231,92.18454582598496
95.84327266454093,96.07512452281024
92.04076566725159,92.17561223733354
103.6711892156189,103.24765574275078
97.40095785267583,97.68756403987071
92.23053998946801,92.2449469725643
87.01975394673673,86.814969182029
105.61719873938742,104.72638875718665
90.72265684889743,90.96191601915869
103.30348775430704,103.19624293054265
87.20952826895316,87.2853743900232
103.71770037898294,103.10389198761366
95.22019858928698,95.42323730865381
94.54315401314832,95.03760935111517
103.93665387444187,103.88940789122806
104.60207065973952,104.19233047557417
93.13224226034612,93.26352862074599
91.92339079744143,91.87475051471073
104.82299868571866,104.90093770695738
93.73315771531816,93.74583145782161
92.69060560066787,92.80589794642582
95.31958329213556,95.28201713038412
97.6809024019801,97.74524537636806
89.66628302060596,89.82318156946847
90.22551394237439,90.43007185691782
91.09825643228997,91.12112055560122
86.74748812723314,86.89643160957301
87.04959129681932,86.92986173723374
104.86051476560192,104.79219976515377
88.77620854056886,88.85740723072193
85.99102354572763,86.21103915752836
87.65994061983217,87.52568115013717
87.75076902376004,87.69632294186248
96.14120738080672,96.334046790746
99.3724168809266,99.64100563468081
105.07661616142065,104.92874928785157
96.73181139861788,96.99637543275774
97.72500025026392,97.62970074266262
102.71485826701607,102.76890115916466
84.67752196525386,84.8074360395676
100.04924206478522,100.09123883435994
96.01176593559552,95.98836827720741
92.0236530694101,92.05535903112239
102.6874342320137,102.67975662530488
104.90768410580598,104.37754050261127
98.40489692604278,98.4382436656765
88.58380151099219,88.17579933267596
102.82630954526572,102.62437771723283
92.67831963298681,92.51207013527026
94.20989713979947,93.98987139419977
94.39089577081513,94.64714333341543
94.74521430304581,95.1067454408644
103.30699803078735,102.75735943701191
83.95023655699087,83.44021911014146
97.72236754290367,97.63917510323357
90.94007459839625,90.97653723917573
90.4383244539928,90.14495222652475
93.64386505735042,93.54906672552532
86.93331338840925,86.64070721753704
99.51019523277853,99.5576850884422
89.26808603237146,89.36375766910759
85.21788515094066,85.25608550964579
93.22987182495457,93.34815514287764
91.71606509282348,91.76606883734324
93.37006349188674,93.73312846517818
94.21318802399975,94.24237740923489
92.2555507093902,91.72723396907712
89.24022321280904,89.3261111202073
94.7715413766481,94.63858725922499
97.08327783120832,97.5060749997492
92.71408057462992,92.79537745797664
94.69190197900122,94.6889938945469
97.20745386169908,97.22540121111079
104.26179323343007,103.86437669170253
94.7044073389623,94.7876781735349
87.68626769343444,87.46807296115774
92.67393178738644,92.98458992346967
89.86592999542323,90.07832287491827
101.59595763891916,101.6354801655202
93.38278824412785,93.58889544860209
96.9468158330365,96.95809561494023
104.36446882047893,104.13260746118247
105.51605889829868,105.08607900570449
96.26691915725763,96.28134667284108
104.71812917586958,104.69567419542317
102.81972777686515,102.94141643261763
86.00967188952926,86.25009779711489
98.97092900849182,99.06785549777213
88.20886010443972,87.73513162228117
90.93371222227572,90.72244346225578
95.00453597802827,95.07042600597718
89.7432897108926,89.54010818730102
101.73922079777157,101.57972575586972
98.9720259698919,99.11029264879788
85.87584259871765,85.7004299224245
99.13657017990617,99.28328510005893
91.39970142503606,91.47237004294946
94.26057675648384,94.35660063120984
100.69820442908141,100.7760686243282
89.35935322085936,89.44531758578704
102.03627794491729,102.01267046637666
94.46483096918155,94.42864411103118
95.84436962594103,95.77650075704285
100.53848684922757,100.6977408379821
88.57414825067136,88.16367399446584
89.9350385636292,89.92962571977112
105.02659472157629,104.75933048885507
99.24714388903573,98.8227155016143
97.23663303494162,97.3841165500571
98.33776288835696,97.90416177937458
95.70944337372933,95.58711505276459
89.98615696487363,89.84954109173576
102.81007451654432,102.4997047462666
88.2189521493206,87.97717780178913
104.6468266848634,103.99002144342238
92.51860205313298,92.56237663105047
94.8606146423358,94.93881182638778
95.79412879381667,95.89981825239919
106.60556096087304,105.91577625071476
90.96289139551826,91.18340661307455
102.47572068179538,102.64210127164095
99.21752593123318,99.09995420638778
86.66916508326636,86.53501275942106
91.19544721233838,91.30600286837124
105.82276930576525,105.04228328360885
88.63930775783699,88.42734484041033
99.2640370945972,99.12574611255921
98.8403906018805,98.6181056846526
84.59744378304694,84.45009420995267
95.34283887381758,95.27809445706406
86.66346088398586,86.39586739950617
102.35966216566531,101.95545686237664
91.4857031988035,91.47430331423719
86.9673191918122,85.80226545622735
96.03195002535728,96.23854030405572
96.48653082955664,96.64637800003673
101.80130881301696,101.54086636383555
98.21051536594595,97.98718037773686
96.93891771095582,96.96982545175523
100.47968971818248,100.25851884974121
89.3874354327018,88.49433809540186
89.61757793444171,89.71486769923011
95.35205334957836,95.35152990561163
99.53081810710029,99.65696496477038
94.23424968288155,94.26939073840184
96.54159829184141,96.49154118439877
98.41959620880408,98.38757099728944
88.99603960514789,89.07393431332729
100.34015622809041,100.46616336002442
98.3713299071999,98.2549571976542
