99.05298172121893,99.29845240781816
102.94324563051586,102.7628135127815
95.28228660453233,95.3911992001221
100.95862306546395,101.04808689007125
99.01897591781596,99.04847752827702
97.22281132130043,97.48957611826283
103.28834968698574,103.17153189024513
89.19634475680525,89.14275612099998
91.48263170688325,91.35494522371839
97.79037914970955,97.7722066196083
103.98338443008592,103.97403808026267
102.87435645458987,102.89312450280606
102.90770408115276,102.91734358231217
84.91951165011483,84.67756807036896
104.71812917586958,104.71842123916296
87.41136916657064,87.43057666724546
99.07755365658106,99.20970226259662
89.31657172625566,89.22294794266706
100.49329203954365,100.04662361742423
95.99487273003405,96.12709018074035
99.86319741132908,99.66951495230607
89.25865216433063,89.21845590131106
99.2872926762792,99.3027243389228
95.6997901134085,95.66141963473403
87.26130484703764,86.79013583372561
102.42811255703124,102.4103693788051
97.83667092079358,97.90600032583863
89.48572317415031,89.46007026120644
86.53160612369444,86.3715422742088
95.34283887381758,95.29110374333099
93.13224226034612,93.27333028930745
92.27046938443148,92.1652484798796
95.0613585785532,95.0528493939418
92.69060560066787,92.83083148422604
102.86338684058892,103.03807109144638
90.90211973395297,91.04317604304008
92.18929424082445,92.27204438882602
89.84618469022152,90.29371224750359
96.29456258454,96.24257940302407
82.92326129422194,82.62671811061016
100.96520483386453,100.79373171523541
95.16820261892248,95.39615464513592
90.93371222227572,90.69592078082398
92.18315125698393,91.95350889096828
100.63172856823564,100.29023458528256
89.84179684462114,90.24163956266686
87.10948538926449,86.87764349946512
87.6371238227102,87.3096484191082
88.86001639153612,88.88360048747818
93.04843440937884,93.06806544121484
98.17563199342294,98.34985228137354
86.28347345499296,85.78772946856172
87.98288605602015,88.00435115332236
88.29288734768699,88.65527856959856
99.0898396242621,99.39785663115065
99.98320498849948,99.67496901353404
100.71948548024325,100.68643218681511
88.33369431177053,88.47701047405523
87.72400316559772,87.66264826350043
87.68582890887441,87.77191049011383
97.23663303494162,97.3749286142169
99.45644412417387,99.54048619016423
85.97917636260661,85.65931082389379
96.55871088968289,96.58317284189245
103.23284344014091,103.1790139374006
102.03254827615699,101.88414076618203
95.47140274990872,95.6171729400791
91.80601592763126,91.97671223294758
96.34919126226474,96.47508226927634
100.99219008430688,101.06550189437318
99.94217863213593,100.0373532704056
94.51002577886547,94.68451894962065
90.92800802299523,90.95069387189953
96.95822423159747,97.07551057819721
98.68352512166692,98.67590385602163
93.63969660403008,93.57880694853877
95.86981913042324,95.96595181369086
100.53848684922757,100.70281621862289
94.35667057513216,94.46701223517077
87.78652996540313,87.88419536682288
102.3401362527436,101.8922027031255
85.72292617954442,85.38182454322934
89.01051949562914,89.15570377516399
98.86825342144292,98.95976029309433
87.44032894753315,87.57600539907337
97.9698420347651,97.79849469524781
95.39790633610235,95.63563933886682
88.9534775028242,89.0995152022305
94.25991857964378,94.46890314362047
93.29744464720042,93.19868615579155
97.45470896128049,97.4621433647166
101.78880345305586,101.55399954177385
87.63646564587015,87.5234716305162
99.2640370945972,99.1308576409305
85.84446950267494,85.84355833603551
95.79369000925661,95.73423948943984
85.73214065530522,85.1119789768399
94.52099539286641,94.23794175585367
96.54159829184141,96.51384601315765
86.15798107082209,85.93201879442806
94.65328893771787,94.69809018407243
102.71288373649588,102.87601733294052
97.6394372610565,97.95820729114818
92.47209088976896,92.37240693965207
101.08411544963482,101.22478312881132
91.70509547882251,91.71340930063927
96.07297638172082,96.19509751222874
86.70382906350937,86.2343101098807
89.13315978015976,89.34187178058794
104.13344874961894,103.34390539729831
91.57521524905128,91.70463359353646
100.71816912656313,100.66711574293747
94.97689255074589,95.03659084991129
92.87840539236414,93.00508655987544
101.73922079777157,101.60594813444474
87.89666488997268,87.65781553474555
98.1778259162231,98.19683489337346
88.14457816639415,87.78779578840015
97.20745386169908,97.24236101295735
93.25488254487675,93.34056687921968
99.63634579378945,99.75659709432595
85.06123906300711,85.07049767350343
93.06532761494032,93.0800277043924
97.0288685457636,97.11220505124668
97.72500025026392,97.64540596698309
88.8797616967378,88.835918309669
93.81433285892521,93.9669909840117
89.86592999542323,90.09787368118116
86.84182680764131,87.15234614535136
94.21976979240031,94.28600367336473
88.87142479009711,88.93046313618747
94.26057675648384,94.4192570566942
87.61145492594797,87.39846700918785
97.66993278797914,97.84913293517268
82.98183903298701,82.73380586313935
97.1651111516554,97.17880634172973
101.21487324852615,101.33229430452768
89.24022321280904,89.31294935056751
93.47559117857587,93.69771585428286
94.26540338664427,94.59254558384548
90.61625159308824,90.57265441202928
94.92226387302118,95.08417078505344
101.83070737853949,101.554938762081
98.93867834332903,99.07178802784749
99.24758267359577,99.45025325703175
99.41454019869022,99.31792203925436
98.56176240625636,98.6936462062469
92.65791615094504,92.63902118673097
102.6874342320137,102.71426687693877
88.6151746070349,88.89063584866919
93.37006349188674,93.74264877093758
94.91370757410041,95.04268231573148
96.93891771095582,96.99580749321642
104.09176421641533,104.1967665391657
95.8913195738651,95.75478831452726
91.66801818349931,91.89249493353093
100.04924206478522,100.12027222628733
102.65759688193111,102.49686087487218
86.58162756353877,85.95907068029366
100.3873255682945,100.03245597163179
89.57128616335771,89.76596473019747
99.30637980464086,99.55964609903519
102.15913762172794,102.21300227956242
103.32081974442855,103.20224725935616
88.93812004322288,88.92753746829287
94.11051243695087,94.31546752017668
91.19544721233838,91.35573840092495
100.02291499118293,99.9278262373695
104.82299868571866,104.9223435850062
99.25899107215677,99.40441157018033
91.65551282353822,91.8676565691075
86.89184824748565,86.95197813520706
102.02355319267619,102.10280195930538
96.60236995340668,96.80160985920126
96.30136374522061,96.38591770208943
88.04256075618531,88.42723392489954
104.86051476560192,104.83081890958049
98.3713299071999,98.29936943147906
98.31077763791464,98.75619129053841
91.24810135954294,91.65866434626484
88.99603960514789,89.11048025415941
99.9002747066523,100.19602168991598
92.67831963298681,92.52200843086113
100.30088500996702,100.04451464434389
100.77126205832774,100.41104519820094
94.481504782463,94.06977896979781
99.9950521716205,99.95199115226698
89.9350385636292,89.96590818689076
88.9787076150264,89.19480754772523
97.42070315787754,97.44135894125604
92.5280359211738,92.87098805574026
106.86839291233579,106.2210512484293
89.44140593358648,89.58827575506295
107.27404923809094,106.5211690275368
103.66329109353823,103.1877774771239
93.33101166604332,93.39194337985593
86.25539124315053,85.71264361043102
90.83476630398714,90.36217215816093
92.51860205313298,92.55183441134061
98.23091884798771,98.34342701518692
102.58366168356469,102.57300974991078
100.80000244701023,101.02432254256239
102.0294767842367,101.86072709494913
102.04198214419779,101.50044941958087
93.81389407436517,93.88439878894307
99.91278006661338,99.93206781594192
100.55450248566896,100.39965146875527
85.9962889604481,85.82941925841082
96.375298943587,96.31363129443882
94.96723929042506,95.27005616667218
87.21150279947334,87.47653761665235
100.79407885544971,100.70270696428877
95.67631513944647,95.72347992561463
92.44356989336647,92.48288062813701
97.44439752411961,97.17081127870112
100.78157349548863,100.73943677039135
91.19764113513858,91.18900016851005
89.12701679631923,89.39513758200648
92.31961325515574,92.59892441831737
93.93587618205574,93.95297059671445
98.65193263334419,98.67503487787319
98.869130990563,99.17563935268474
104.02550774784959,104.03506047659532
97.60192118117322,97.53067401383252
93.74566307527927,93.77171476622554
84.9826966267603,83.62715420070883
87.34884236676524,87.08022777922763
97.35861514263217,97.10465254406147
104.56236065705608,104.42781197480365
94.31454725736852,94.15897156453563
99.85178901276811,99.94543145226037
91.83058786299341,91.62992946084243
95.06552703187356,95.41515769821119
87.25033523303671,87.57995888605289
92.91570207996736,93.19719091190784
85.65337882677838,85.40358902527025
97.29608834282676,97.37277590520891
94.3858497483747,94.26192009788285
99.76447088532052,99.63268672296606
87.18978296375145,87.03331136664444
100.76424150536712,100.8156412855523
87.69657913059535,86.78254895655066
99.89171840773155,99.79382465757992
88.13865457483364,88.37338633901486
94.69190197900122,94.65957348505246
90.24218775565582,90.03256010974376
92.23053998946801,92.25319515050766
97.62517676285526,97.37859536521994
91.92339079744143,91.84474673367349
87.68626769343444,87.50450337744171
96.59732393096623,96.62926303818828
95.96744869503166,95.97657815321729
98.94898978048992,98.41035513594208
87.87231234689057,88.20070771562045
92.57564404593793,92.9604540028203
93.17699828546999,93.32243621347145
97.19450971717797,97.2186023658334
95.08439476795519,95.40996340272697
85.99080415344761,86.05024289915688
101.82785527889922,101.92559022725656
97.78401677358902,97.97878739576872
86.66916508326636,86.54142368994182
93.03088302697735,93.0461993449998
83.13563302128033,82.92864999412966
103.11832066997101,102.73921896555468
90.96289139551826,91.19777343887647
89.3874354327018,88.50915321201767
101.86581014334253,101.9231212417307
91.06249549064685,91.36201886244105
86.17443549182352,85.69991310652578
85.48971218588422,85.56378110332405
97.71776030502329,97.67199176832018
100.69008691472071,100.67181735922684
88.43702807565948,88.57264757190471
94.47031577618202,94.63315785237948
101.57752868739756,101.5546739189512
90.00195320903501,90.25336918483883
100.06767101630682,100.26743567690475
86.46425269372861,86.2675385583647
102.61371842592732,102.4944547216409
100.33971744353036,100.38592163919559
96.91259063735352,96.81468519980665
91.39970142503606,91.48262665554994
101.41013237774307,101.41521008032434
93.22987182495457,93.3947865751624
93.77857191728211,93.8934933876091
95.22019858928698,95.42792793477376
98.9720259698919,99.10726905398217
95.67763149312658,95.67077456894269
100.81360476837139,100.7344460519975
84.36795945814706,83.94544484785483
100.34015622809041,100.48366958235299
95.3685077705798,95.5160075162925
85.46053301264168,85.02173099358417
91.77705614666877,91.95419639653362
90.5004124692382,90.74261019631199
98.8355639717201,98.90886858122842
88.95786534842458,88.4913574425281
98.30551222319419,98.12622626775457
100.47157220382178,100.60601928954695
91.28013263242572,91.52140893987091
87.19263506339169,87.45286399685021
95.70373917444886,95.41111756828552
88.40368044909658,88.02746796488184
88.31351022200877,88.19811538263404
98.67804031466645,98.67628765561692
99.238806982395,99.37288028100072
94.34570096113121,94.55878240753593
91.84594532259473,92.03233639566217
85.42499146327862,85.27450469237515
87.6428280219907,87.21324283648248
101.27981336341179,101.17470604930047
88.57612278119153,88.25852348154187
88.58380151099219,88.15876660794531
99.8195383476053,99.73040042617292
89.38940996322195,89.71343026868537
90.04210199627849,90.2280557538126
96.99310760412051,96.68906323113235
97.05519561936589,97.04379555121504
95.00453597802827,95.06698165121422
87.69679852287537,87.44749270035793
104.60185126745951,104.26548061919941
103.02968618884334,102.99212844649553
103.27913521122494,102.83157840690289
102.06019170343937,101.88292157701964
96.16204964740854,96.28152636527686
90.2235394118542,90.27282580558555
88.71521748672356,89.11857550116149
98.24715387670912,98.16485512361571
100.36121788697224,100.05349333780343
88.77401461776867,88.47155939444603
96.64910050905073,96.79821036166133
94.48720898174349,94.58536041726386
92.2290042435079,92.15722388031092
89.26808603237146,89.38362480791777
84.52789643028092,84.24260544024757
87.69284946183502,88.06586386464453
92.46397337540824,92.69306475614341
104.70715956186864,104.37567882727573
90.04012746575832,89.70219700431282
95.70944337372933,95.63495706428277
101.34628922425755,101.13957310969401
96.47051519311525,96.43390862211065
94.80423082637094,94.68370193099956
87.37012341792708,87.32459197364908
97.72500025026392,97.9157534103969
91.76849984774803,91.93177128811332
89.20863072448631,89.5613170528408
102.34079442958365,102.44290396743547
92.04910257389231,92.2291153153141
93.76014296576051,93.95069921909901
98.5161288120124,98.61772965632407
90.45872793603456,90.35109837040547
94.83494574557359,94.52857845470363
93.34680791020472,93.51724497589943
84.91951165011483,84.69001948721701
90.84661348710817,91.0749428996386
87.6428280219907,87.21779416915923
91.89728311611917,92.31567401640008
97.10148739044992,97.17827206959318
90.58071004372515,90.8203369278066
103.05294177052535,103.03923871989618
87.07394383990142,87.18201081702809
94.47031577618202,94.63368305329665
95.98170919323293,96.06507688511523
90.92800802299523,90.95875938069561
101.57752868739756,101.55092955707654
97.69845378438161,97.80964470556513
99.05298172121893,99.28175629980173
97.69604046930138,97.80661398731276
105.35612192616485,104.58880011670603
91.21431494842004,91.08716721506154
92.27046938443148,92.16514685939696
88.74242212944593,88.68873187356873
95.3685077705798,95.5151143810158
98.19559669090467,98.12742598629633
89.1314046419196,88.80314152715893
103.32081974442855,103.1900435087954
104.66218414446475,104.30027560140583
98.74649070603238,99.04208020431737
101.41057116230311,101.55985005678816
100.53673171098743,100.73167262897199
95.8913195738651,95.74741264648482
90.07874050704167,90.44300800691236
105.02659472157629,104.8215019993619
102.18853618725049,102.2246607488545
97.14997308433412,97.29226479078137
92.04559229741201,92.22415996456029
94.2335915060415,94.29095844143582
89.37756278010092,89.39651931472919
99.52972114570021,99.57653665666318
87.5136059690595,87.10775750810934
99.15587670054784,99.27453912940179
93.63969660403008,93.57815984374965
95.82857338177963,96.11884638368782
100.51983850542595,100.26892737355924
101.03387461751048,100.90317709786122
91.5673171269706,91.71104367468878
95.53743982619444,95.81899843934856
97.01219473248217,97.25342602089326
97.14580463101372,97.29706886528233
102.37458084070659,102.18488941005002
92.57805736101812,92.73577745895012
86.41291490020416,86.05911441182197
99.13657017990617,99.30479601973879
93.90121220181273,93.9588709296611
99.0898396242621,99.40129645735955
103.90703591663933,103.66325016523935
97.05146595060555,97.10839447930972
91.90913029924019,91.8871610801839
104.87236194872293,104.88813346771839
97.05519561936589,97.0362998470073
101.1646324164018,101.1445626621893
103.94586835020267,103.51657877055585
91.51751507940628,91.84058337192631
89.84179684462114,90.23503508786997
90.46618727355522,90.84587436386336
87.39623109924933,86.99899677517
92.72483079635083,92.9198450377876
85.22841598038158,85.20051887303022
87.95765594381795,87.44613091343457
103.7117767874224,103.35795621955016
93.38564034376807,93.55992527776586
99.68987751011409,99.71929825351516
92.23514722734842,92.51195412374285
103.29449267082626,103.23619301288808
85.91862409332136,85.25858004972987
100.93668383746204,101.10823973361654
94.68685595656076,94.88034812515038
89.89072132306538,89.6127030269263
92.77660737443532,93.09062564815373
103.78702833946893,103.71215746575946
100.3873255682945,100.02218495990486
101.82785527889922,101.92909760959732
96.43628999743227,96.63397914670533
89.85079192810191,90.08422779147044
100.30505346328735,100.02709907953478
89.92648226470848,89.88219837274131
100.58148773611128,100.3185238911558
96.91478456015373,97.07476292632636
84.19902740253242,83.9974301908618
93.64386505735042,93.53156559927403
88.6151746070349,88.88279383589078
86.4986972816916,86.41151348165876
88.43702807565948,88.55731738786348
93.38278824412785,93.55295670186548
101.58520741719823,101.64622035196022
84.55334593476312,84.18936564547256
95.96744869503166,95.98112402320375
104.25740538782966,104.30408978395077
101.83070737853949,101.55953522317544
88.26656027408471,87.95754927520137
105.07661616142065,104.93220959349686
88.91376750014075,89.1624276089707
87.2145742913936,87.03953896030943
94.7044073389623,94.8111107936876
95.41852921042415,95.39087689187319
98.59116097177893,98.58377932897555
92.67831963298681,92.51572109385292
98.94898978048992,98.40718825486762
86.15798107082209,85.92329194265189
85.39998074335642,85.69462704590104
85.9962889604481,85.83166417100678
95.53502651111421,95.57797941150399
92.89200771372532,92.79744372005543
87.85871002552939,87.42398671789785
85.99080415344761,86.04601432671895
89.84618469022152,90.29506253319381
99.86824343376952,100.04101352122565
89.92472712646833,90.19380464684652
87.62922570062952,87.55062586290434
96.93869831867579,97.06873997712081
89.45939610054802,89.57049067388438
92.2290042435079,92.15371119982514
91.66801818349931,91.87904641005629
89.10332243007718,88.74313569420578
95.22019858928698,95.409094536436
88.87142479009711,88.92405722790876
85.12968945437304,84.78965301658253
100.60496271007334,100.71514907373582
95.28228660453233,95.37069282313077
101.98954738927324,101.79499959346334
87.17596125011026,87.12373673787751
100.06767101630682,100.26544693199652
89.08620983223571,89.25174533302437
99.87921304777046,99.63194182312772
88.56383681351046,88.66666858517046
89.61604218848159,89.85439674490523
93.74566307527927,93.7651472426203
87.20952826895316,87.26489094932732
93.46747366421516,93.54439047040388
104.09702963113578,103.82694231374843
97.45470896128049,97.45737741783445
89.37514946502074,89.41256064380481
95.73050503261116,95.62237630486074
99.01919531009598,99.00511922480099
95.84436962594103,95.7801480133602
87.63646564587015,87.53455802108353
87.98288605602015,87.99933420550055
100.47968971818248,100.29872384525005
102.4425924475125,102.26302733520255
87.13164400954642,87.33006042061346
89.61757793444171,89.7128021990285
86.69768607966884,86.33056590919865
96.29456258454,96.23871620739978
86.71282414699014,86.57743091686542
86.89184824748565,86.97060848434047
88.61890427579523,88.67916241523211
106.59854040791241,106.09676681453574
88.10772026335096,88.2591953343083
97.27765939130516,97.21798535606526
88.04256075618531,88.42685480286549
101.14598407260019,101.16228502070125
97.44110663991931,97.13920046704597
98.3794474215606,98.40570143651566
90.2235394118542,90.2744880071432
94.7715413766481,94.69180597166623
95.33099169069655,95.40673434125746
91.65551282353822,91.73206523391617
96.67082034477261,96.83683289868726
98.19976514422501,98.19414280732498
85.5820763357722,85.09433823401243
93.84131810936755,94.25205257519794
90.01840763003645,89.84104585233128
100.98714406186643,100.97891446962343
95.92203449306777,96.05726669275056
97.29608834282676,97.34991071254412
88.52478498766708,88.77228571218224
89.13315978015976,89.35203204515678
88.22860540964142,88.16550213127142
98.48651085420988,98.45431205384581
91.19764113513858,91.20338611270633
90.65003800421114,90.61607116355039
84.36795945814706,83.94478376695157
89.44140593358648,89.60563882326655
88.2376004931222,88.16441910793425
91.13950218093355,91.4271393570797
99.01897591781596,99.04624139914257
105.61719873938742,104.74984303810028
98.16795326362228,98.15512905567938
97.72236754290367,97.66249190675013
92.51333663841253,92.66913971635621
92.87840539236414,93.00693206539451
85.48971218588422,85.5529974788541
91.61295072121455,91.53861564151522
91.7579690183071,91.98117570270803
97.83008915239303,97.79849067777299
86.46425269372861,86.27177735318823
97.62517676285526,97.39079815980553
90.37974671522774,90.64816286762313
96.07297638172082,96.18672580645115
91.19544721233838,91.35038172689259
101.87985124926374,101.67433187337578
88.40368044909658,88.01817257043355
87.85673549500922,87.37299577119701
100.00514421650139,100.14066536167856
92.22132551370723,92.57422691150431
92.33277679195689,92.54606862760615
89.44579377918684,89.5128069691465
90.61625159308824,90.5637613160526
87.15380262982835,87.43592848762115
101.24953722876916,101.4437252467891
104.25192058082919,103.85494303243685
89.39445598566239,89.25000377623623
99.07755365658106,99.21592417813885
97.51218973864545,97.54481911635982
92.06709274085388,92.05939836146901
98.869130990563,99.17649674584165
100.0501196339053,99.94874010679554
94.69190197900122,94.66438686057269
87.68122167099402,87.54521061986328
101.3019719836937,101.42025678486938
97.79037914970955,97.77124342270567
88.45304371210086,87.82449379238246
93.39156393532858,93.54901875827103
87.34335755976475,86.9010781760784
96.48653082955664,96.65277082505737
92.84110870476091,93.08894421709171
97.4884953724034,97.59972270265929
90.24218775565582,90.01917621455597
103.37522902987328,103.24046614752878
97.10060982132983,97.14456918972884
91.12107322941195,91.01824095790381
94.46483096918155,94.39340366856858
93.29525072440025,93.42815780043442
86.58162756353877,85.96197324117999
86.34248997831807,86.1515155697107
100.22278135828023,99.97534784890742
87.58205636042543,87.30235613630465
96.47051519311525,96.42934633894335
89.38940996322195,89.70168613557998
103.99237951356673,103.72422210515869
97.66993278797914,97.84352425228032
85.30322874786806,84.65746311938598
97.78401677358902,97.97083849226478
94.12279840463192,93.91047635040742
98.62297285238166,98.767209555224
85.72292617954442,85.39415207883566
96.79038913738295,97.065026958177
93.47559117857587,93.69356985885362
102.03627794491729,102.01286717333245
89.86592999542323,90.10227842875021
100.79407885544971,100.69882908965032
89.60902163552099,89.30102303271896
84.09108640076306,83.87406457115596
100.60496271007334,100.67101302694017
105.53514602666033,104.89998312921115
94.21318802399975,94.2883900704319
103.68413336014001,103.42546430604638
85.76483010502803,85.54273114600927
105.82276930576525,105.09562906950818
98.52600146461327,98.57579780592359
89.24022321280904,89.30380252412091
93.67830964531339,93.80016792465507
85.22819658810155,84.76102806183418
86.2667996417115,85.92325003399357
93.51201029705902,93.6635842461193
98.32459935155586,98.23450846885227
88.36813889973351,88.33496415300614
101.24383302948867,100.93591022722207
99.2872926762792,99.31198349282694
100.35639125681179,99.89861945500571
92.05963340333322,92.24632476327737
100.40048910509562,100.33647199232395
94.90076342957929,95.22058439467243
95.00453597802827,95.05783720749595
100.99219008430688,101.06053199266263
99.24758267359577,99.45255741420534
85.97917636260661,85.6559472422256
101.97879716755232,101.63709905026452
101.34168198637715,101.15004592732829
91.98262671304656,92.3513354734181
87.37012341792708,87.3161350178848
92.79306179543676,93.10204034137566
87.72400316559772,87.66332113112925
84.67752196525386,84.83232674043042
100.01479747682224,100.1409361270586
100.53848684922757,100.70210024484835
92.43567177128581,92.75739180728375
90.34420516586466,90.42885514279216
88.91793595346111,88.68325406353735
97.91674910300053,97.99981918005552
101.38907071886123,101.49109317304853
98.76799114947424,98.8220797216543
101.99766490363398,101.96602116350563
90.39115511378871,90.25300114629773
97.32855840026956,97.34781687347312
95.30510340165434,95.49967367366334
99.02336376341634,98.88192572943002
91.63949718709685,91.55170518355955
102.61371842592732,102.485154169122
85.28019255846607,85.06037812990702
89.40586438422338,89.37706320627002
89.35935322085936,89.44612854011247
89.18142608176396,88.84712552002067
94.78053646012889,94.87221321532606
87.75076902376004,87.6476410723999
97.54334344240817,97.67065797187355
101.59595763891916,101.64353186370944
87.83852593576763,86.86113165848259
97.42070315787754,97.44350248185232
98.49155687665028,98.41569220059218
98.78905280835608,98.71912357794817
94.23424968288155,94.29975716710136
102.15913762172794,102.21957989834665
93.37006349188674,93.73841816250605
100.96520483386453,100.8032326969119
104.1608727846213,103.91078698097103
95.06552703187356,95.41614845866458
99.74121530363853,99.52703449199511
101.36515696033919,101.36493744589201
85.88922552779881,85.84872627887115
88.86045517609615,88.77450320740867
87.01975394673673,86.8136843771771
102.58080958392448,102.60824960794629
93.48458626205664,93.50993618878205
97.9674287196849,97.83038325061092
91.39970142503606,91.47550926776604
100.78157349548863,100.75224080739794
100.09070720570881,100.0782502938056
93.97426983105906,94.19636845764116
96.56989989596386,96.4649279660547
87.65994061983217,87.51093051446982
85.7389418159858,85.21679012614221
98.65193263334419,98.66656616123409
89.98023337331314,89.79074871866705
102.18392894937008,102.16283839210782
97.08327783120832,97.50976672882202
96.33339501810337,96.4440415592335
104.6468266848634,104.04319996030803
92.84066992020088,92.98886819527435
92.31961325515574,92.59002391523747
97.72500025026392,97.64817761666815
90.22551394237439,90.42625546538319
90.86899149967012,91.27823747502795
87.07109174026117,87.03580924993186
92.11755296525824,92.10020014050237
97.87769727715714,97.86369263680787
105.51605889829868,105.13385210830133
89.26369818677107,89.5062004284696
100.34015622809041,100.48357067902533
