1,6A,5.3,17.69142857142857,0.58,0.66,0.7714285714285715,13.11044,2.72,1.1,1.4,0.7842857142857143,0.0,0.11,0.09,-37.21337142857143,0,94.39632982725189
2,6A,5.3,17.69142857142857,0.58,0.66,0.7714285714285715,13.11044,3.291428571428572,1.1,1.4,0.7842857142857143,0.0,0.11,0.09,-37.21337142857143,0,92.84976120556203
3,6A,5.3,13.2,0.58,0.66,0.7714285714285715,13.11044,3.291428571428572,1.1,1.4,0.7842857142857143,0.0,0.11,0.09,-37.21337142857143,0,93.39446049647282
4,6A,5.3,13.2,0.58,0.66,0.7714285714285715,13.11044,3.291428571428572,1.1,1.4,0.7842857142857143,0.0,0.11,0.09,0.0,0,91.17687201057961
5,6A,5.3,13.2,0.5457142857142857,0.66,0.7714285714285715,13.11044,3.291428571428572,1.1,1.4,0.7842857142857143,0.0,0.11,0.09,0.0,0,91.15316028257112
6,6A,5.3,13.2,0.5457142857142857,0.66,0.7714285714285715,13.11044,3.291428571428572,1.1,1.2285714285714286,0.7842857142857143,0.0,0.11,0.09,0.0,0,90.61355864820862
7,6A,9.831428571428571,13.2,0.5457142857142857,0.66,0.7714285714285715,13.11044,3.291428571428572,1.1,1.2285714285714286,0.7842857142857143,0.0,0.11,0.09,0.0,0,89.17624093280531
8,6A,9.831428571428571,13.2,0.5457142857142857,0.66,0.7714285714285715,13.11044,3.291428571428572,1.1,1.2285714285714286,0.83,0.0,0.11,0.09,0.0,0,89.05989773268178
9,6A,9.831428571428571,13.2,0.5457142857142857,0.66,0.8,13.11044,3.291428571428572,1.1,1.2285714285714286,0.83,0.0,0.11,0.09,0.0,0,89.04239461210628
10,6A,9.831428571428571,13.2,0.5457142857142857,0.66,0.8,13.11044,3.291428571428572,1.1,1.2285714285714286,0.83,0.2857142857142857,0.11,0.09,0.0,0,89.02002539506728
11,6A,9.831428571428571,13.2,0.5457142857142857,0.5057142857142858,0.8,13.11044,3.291428571428572,1.1,1.2285714285714286,0.83,0.2857142857142857,0.11,0.09,0.0,0,88.99587091416404
12,6A,9.831428571428571,13.2,0.5457142857142857,0.5057142857142858,0.8,13.11044,3.291428571428572,1.1,1.2285714285714286,0.83,0.2857142857142857,0.08142857142857143,0.09,0.0,0,88.66344219428984
13,6A,9.831428571428571,13.2,0.5457142857142857,0.5057142857142858,0.8,13.11044,3.291428571428572,1.1,1.2285714285714286,0.83,0.2857142857142857,0.08142857142857143,0.11285714285714285,0.0,0,88.71735020324095
14,6A,9.831428571428571,13.2,0.5457142857142857,0.5057142857142858,0.8,19.531885714285714,3.291428571428572,1.1,1.2285714285714286,0.83,0.2857142857142857,0.08142857142857143,0.11285714285714285,0.0,0,96.50758221675304
15,6A,9.831428571428571,13.2,0.5457142857142857,0.5057142857142858,0.8,19.531885714285714,3.291428571428572,1.2714285714285714,1.2285714285714286,0.83,0.2857142857142857,0.08142857142857143,0.11285714285714285,0.0,0,96.50507209965545
16,6A,5.3,16.568571428571428,0.5542857142857143,0.66,0.7714285714285715,17.926524285714287,3.1485714285714286,1.2285714285714286,1.2285714285714286,0.7957142857142857,0.5,0.06,0.10714285714285715,-27.910028571428576,0,97.49203587129674
17,6A,5.3,16.568571428571428,0.5542857142857143,0.66,0.7714285714285715,17.926524285714287,3.1485714285714286,1.2285714285714286,1.2285714285714286,0.75,0.5,0.06,0.10714285714285715,-27.910028571428576,0,97.60837907141072
18,6A,5.3,16.568571428571428,0.5542857142857143,0.66,0.7714285714285715,17.926524285714287,3.1485714285714286,1.2285714285714286,1.4,0.75,0.5,0.06,0.10714285714285715,-27.910028571428576,0,98.14798070575753
19,6A,5.3,21.06,0.5542857142857143,0.66,0.7714285714285715,17.926524285714287,3.1485714285714286,1.2285714285714286,1.4,0.75,0.5,0.06,0.10714285714285715,-27.910028571428576,0,97.60328141473124
20,6A,5.3,21.06,0.52,0.66,0.7714285714285715,17.926524285714287,3.1485714285714286,1.2285714285714286,1.4,0.75,0.5,0.06,0.10714285714285715,-27.910028571428576,0,97.57956968671775
21,6A,5.3,21.06,0.52,0.66,0.7714285714285715,17.926524285714287,3.72,1.2285714285714286,1.4,0.75,0.5,0.06,0.10714285714285715,-27.910028571428576,0,96.03300106494444
22,6A,5.3,21.06,0.52,0.66,0.7714285714285715,17.926524285714287,3.72,1.4,1.4,0.75,0.5,0.06,0.10714285714285715,-27.910028571428576,0,96.03049094786994
23,6A,9.831428571428571,21.06,0.52,0.66,0.7714285714285715,17.926524285714287,3.72,1.4,1.4,0.75,0.5,0.06,0.10714285714285715,-27.910028571428576,0,94.59317323238625
24,6A,9.831428571428571,21.06,0.52,0.5057142857142858,0.7714285714285715,17.926524285714287,3.72,1.4,1.4,0.75,0.5,0.06,0.10714285714285715,-27.910028571428576,0,94.56901875148006
25,6A,9.831428571428571,21.06,0.52,0.5057142857142858,0.7714285714285715,17.926524285714287,3.72,1.4,1.4,0.75,0.5,0.06,0.13,-27.910028571428576,0,94.62292676046914
26,6A,9.831428571428571,21.06,0.52,0.5057142857142858,0.7714285714285715,17.926524285714287,3.72,1.4,1.4,0.75,0.2142857142857143,0.06,0.13,-27.910028571428576,0,94.64529597749029
27,6A,9.831428571428571,21.06,0.52,0.5057142857142858,0.7714285714285715,17.926524285714287,3.72,1.4,1.4,0.75,0.2142857142857143,0.08857142857142856,0.13,-27.910028571428576,0,94.97772469733846
28,6A,9.831428571428571,21.06,0.52,0.5057142857142858,0.7714285714285715,17.926524285714287,3.72,1.4,1.4,0.75,0.2142857142857143,0.08857142857142856,0.13,-65.1234,0,97.19531318325599
29,6A,9.831428571428571,21.06,0.52,0.5057142857142858,0.7714285714285715,24.34797,3.72,1.4,1.4,0.75,0.2142857142857143,0.08857142857142856,0.13,-65.1234,0,104.98554519670452
30,6A,9.831428571428571,21.06,0.52,0.5057142857142858,0.8,24.34797,3.72,1.4,1.4,0.75,0.2142857142857143,0.08857142857142856,0.13,-65.1234,0,104.96804207628875
31,6A,13.23,13.2,0.58,0.5442857142857143,0.7785714285714286,17.926524285714287,3.1485714285714286,1.4,1.1,0.83,0.2142857142857143,0.08142857142857143,0.11285714285714285,-65.1234,0,97.38883399476381
32,6A,13.23,13.2,0.58,0.39,0.7785714285714286,17.926524285714287,3.1485714285714286,1.4,1.1,0.83,0.2142857142857143,0.08142857142857143,0.11285714285714285,-65.1234,0,97.36467951399791
33,6A,13.23,13.2,0.58,0.39,0.75,17.926524285714287,3.1485714285714286,1.4,1.1,0.83,0.2142857142857143,0.08142857142857143,0.11285714285714285,-65.1234,0,97.38218263456011
34,6A,13.23,13.2,0.58,0.39,0.75,24.34797,3.1485714285714286,1.4,1.1,0.83,0.2142857142857143,0.08142857142857143,0.11285714285714285,-65.1234,0,105.17241464812824
35,6A,13.23,13.2,0.58,0.39,0.75,24.34797,3.1485714285714286,1.4,1.1,0.83,0.2142857142857143,0.08142857142857143,0.09,-65.1234,0,105.11850663919441
36,6A,13.23,17.69142857142857,0.58,0.39,0.75,24.34797,3.1485714285714286,1.4,1.1,0.83,0.2142857142857143,0.08142857142857143,0.09,-65.1234,0,104.57380734808058
37,6A,13.23,17.69142857142857,0.58,0.39,0.75,24.34797,3.1485714285714286,1.4,1.1,0.83,0.5,0.08142857142857143,0.09,-65.1234,0,104.55143813111218
38,6A,8.698571428571428,17.69142857142857,0.58,0.39,0.75,24.34797,3.1485714285714286,1.4,1.1,0.83,0.5,0.08142857142857143,0.09,-65.1234,0,105.98875584666476
39,6A,8.698571428571428,17.69142857142857,0.58,0.39,0.75,24.34797,3.1485714285714286,1.4,1.1,0.83,0.5,0.11,0.09,-65.1234,0,106.32118456628669
40,6A,8.698571428571428,17.69142857142857,0.58,0.39,0.75,24.34797,3.1485714285714286,1.2285714285714286,1.1,0.83,0.5,0.11,0.09,-65.1234,0,106.32369468347989
41,6A,8.698571428571428,17.69142857142857,0.58,0.39,0.75,24.34797,3.72,1.2285714285714286,1.1,0.83,0.5,0.11,0.09,-65.1234,0,104.77712606168043
42,6A,8.698571428571428,17.69142857142857,0.5457142857142857,0.39,0.75,24.34797,3.72,1.2285714285714286,1.1,0.83,0.5,0.11,0.09,-65.1234,0,104.7534143337156
43,6A,8.698571428571428,17.69142857142857,0.5457142857142857,0.39,0.75,24.34797,3.72,1.2285714285714286,1.1,0.7842857142857143,0.5,0.11,0.09,-65.1234,0,104.8697575339078
44,6A,8.698571428571428,17.69142857142857,0.5457142857142857,0.39,0.75,24.34797,3.72,1.2285714285714286,1.1,0.7842857142857143,0.5,0.11,0.09,-27.910028571428576,0,102.65216904790887
45,6A,8.698571428571428,17.69142857142857,0.5457142857142857,0.39,0.75,24.34797,3.72,1.2285714285714286,1.2714285714285714,0.7842857142857143,0.5,0.11,0.09,-27.910028571428576,0,103.19177068229683
46,6A,13.23,17.69142857142857,0.58,0.5057142857142858,0.7714285714285715,24.34797,3.72,1.1,1.1,0.75,0.2857142857142857,0.06,0.10714285714285715,0.0,0,99.14495786389003
47,6A,13.23,17.69142857142857,0.58,0.5057142857142858,0.8,24.34797,3.72,1.1,1.1,0.75,0.2857142857142857,0.06,0.10714285714285715,0.0,0,99.12745474333431
48,6A,13.23,17.69142857142857,0.58,0.66,0.8,24.34797,3.72,1.1,1.1,0.75,0.2857142857142857,0.06,0.10714285714285715,0.0,0,99.15160922423016
49,6A,13.23,17.69142857142857,0.58,0.66,0.8,24.34797,3.72,1.1,1.1,0.7957142857142857,0.2857142857142857,0.06,0.10714285714285715,0.0,0,99.03526602411878
50,6A,13.23,17.69142857142857,0.58,0.66,0.8,24.34797,3.72,1.1,1.1,0.7957142857142857,0.2857142857142857,0.06,0.13,0.0,0,99.08917403308547
51,6A,13.23,17.69142857142857,0.58,0.66,0.8,24.34797,3.72,1.1,1.1,0.7957142857142857,0.0,0.06,0.13,0.0,0,99.11154325010742
52,6A,13.23,17.69142857142857,0.5457142857142857,0.66,0.8,24.34797,3.72,1.1,1.1,0.7957142857142857,0.0,0.06,0.13,0.0,0,99.08783152210984
53,6A,13.23,17.69142857142857,0.5457142857142857,0.66,0.8,24.34797,3.72,1.1,1.1,0.7957142857142857,0.0,0.06,0.13,-37.21337142857143,0,101.30542000807182
54,6A,13.23,17.69142857142857,0.5457142857142857,0.66,0.8,24.34797,3.1485714285714286,1.1,1.1,0.7957142857142857,0.0,0.06,0.13,-37.21337142857143,0,102.85198862976759
55,6A,13.23,17.69142857142857,0.5457142857142857,0.66,0.8,17.926524285714287,3.1485714285714286,1.1,1.1,0.7957142857142857,0.0,0.06,0.13,-37.21337142857143,0,95.06175661619992
56,6A,13.23,17.69142857142857,0.5457142857142857,0.66,0.8,17.926524285714287,3.1485714285714286,1.2714285714285714,1.1,0.7957142857142857,0.0,0.06,0.13,-37.21337142857143,0,95.05924649915588
57,6A,13.23,13.2,0.5457142857142857,0.66,0.8,17.926524285714287,3.1485714285714286,1.2714285714285714,1.1,0.7957142857142857,0.0,0.06,0.13,-37.21337142857143,0,95.6039457900828
58,6A,13.23,13.2,0.5457142857142857,0.66,0.8,17.926524285714287,3.1485714285714286,1.2714285714285714,1.1,0.7957142857142857,0.0,0.08857142857142856,0.13,-37.21337142857143,0,95.93637450999987
59,6A,13.23,13.2,0.5457142857142857,0.66,0.8,17.926524285714287,3.1485714285714286,1.2714285714285714,1.2714285714285714,0.7957142857142857,0.0,0.08857142857142856,0.13,-37.21337142857143,0,96.47597614441784
60,6A,8.698571428571428,13.2,0.5457142857142857,0.66,0.8,17.926524285714287,3.1485714285714286,1.2714285714285714,1.2714285714285714,0.7957142857142857,0.0,0.08857142857142856,0.13,-37.21337142857143,0,97.91329385975988
